104/10/26,0,0,---,---,---,---,---,0
104/10/27,0,0,---,---,---,---,---,0
104/10/28,534000,569690,1.04,1.10,1.04,1.07,+0.10,13
104/10/29,761000,1000270,1.26,1.39,1.21,1.37,+0.30,45
104/10/30,1244000,1698410,1.40,1.43,1.28,1.35,-0.02,46
104/11/02,239000,305600,1.25,1.30,1.25,1.28,-0.07,5
104/11/03,400000,539660,1.35,1.40,1.31,1.39,+0.11,12
104/11/04,387000,556340,1.53,1.53,1.39,1.40,+0.01,27
104/11/05,137000,186340,1.36,1.39,1.33,1.36,-0.04,12
104/11/06,268000,368630,1.37,1.44,1.32,1.32,-0.04,18
104/11/09,848000,975730,1.34,1.34,1.08,1.08,-0.24,25
104/11/10,259000,282180,0.99,1.16,0.99,1.14,+0.06,12
104/11/11,957000,1105050,1.21,1.21,1.14,1.14,0.00,11
104/11/12,92000,78020,1.03,1.03,0.81,0.81,-0.33,6
104/11/13,155000,129250,0.84,0.85,0.82,0.85,+0.04,10
104/11/16,495000,467250,0.80,1.00,0.80,0.95,+0.10,14
104/11/17,435000,423440,1.00,1.04,0.95,0.95,0.00,10
104/11/18,0,0,---,---,---,---,---,0
104/11/19,740000,728600,0.95,1.04,0.94,1.04,+0.12,16
104/11/20,710000,720200,1.01,1.06,0.98,1.06,+0.02,38
104/11/23,20000,20000,1.02,1.02,0.98,0.98,-0.08,2
104/11/24,10000,9000,0.90,0.90,0.90,0.90,-0.08,1
104/11/25,10000,7700,0.77,0.77,0.77,0.77,-0.13,1
104/11/26,0,0,---,---,---,---,---,0
104/11/27,80000,68900,0.79,0.92,0.79,0.92,+0.14,9
104/11/30,20000,16700,0.84,0.84,0.83,0.83,-0.09,2
104/12/01,57000,62340,1.02,1.40,1.02,1.40,+0.57,6
104/12/02,242000,325850,1.35,1.41,1.23,1.23,-0.17,24
104/12/03,150000,163350,1.10,1.14,1.03,1.12,-0.11,16
104/12/04,138000,164230,1.11,1.26,1.10,1.16,+0.04,16
104/12/07,226000,260690,1.17,1.19,1.11,1.11,-0.05,23
104/12/08,133000,137060,1.02,1.04,1.02,1.03,-0.08,3
104/12/09,15000,14450,1.00,1.00,0.89,0.89,-0.14,2
104/12/10,10000,8600,0.86,0.86,0.86,0.86,-0.03,1
104/12/11,90000,95180,1.02,1.13,1.02,1.03,+0.17,11
104/12/14,115000,88450,0.79,0.82,0.75,0.80,-0.23,13
104/12/15,151000,128720,0.86,0.88,0.80,0.86,+0.06,12
104/12/16,141000,124780,0.90,0.90,0.86,0.88,+0.02,14
104/12/17,126000,123510,0.99,1.00,0.94,0.96,+0.08,9
104/12/18,243000,262500,0.96,1.22,0.92,1.06,+0.10,20
104/12/21,194000,203680,1.01,1.18,1.00,1.10,+0.04,22
104/12/22,162000,198230,1.21,1.33,1.04,1.04,-0.06,16
104/12/23,396000,463140,1.11,1.25,1.06,1.09,+0.05,32
104/12/24,246000,262330,1.13,1.13,1.01,1.04,-0.05,20
104/12/25,125000,131450,1.10,1.10,1.01,1.07,+0.03,10
104/12/28,30000,32900,1.16,1.16,1.06,1.06,-0.01,3
104/12/29,154000,151460,0.99,1.00,0.97,0.97,-0.09,7
104/12/30,70000,70700,1.03,1.03,0.99,1.00,+0.03,6
104/12/31,41000,42860,1.07,1.07,1.00,1.00,0.00,5
105/01/04,44000,39170,0.98,0.98,0.81,0.81,-0.19,5
105/01/05,20000,13900,0.67,0.72,0.67,0.72,-0.09,2
105/01/06,73000,53000,0.75,0.75,0.69,0.69,-0.03,7
105/01/07,67000,42610,0.71,0.71,0.53,0.53,-0.16,5
105/01/08,87000,51410,0.49,0.68,0.49,0.68,+0.15,9
105/01/11,114000,73740,0.61,0.69,0.61,0.64,-0.04,10
105/01/12,78000,49440,0.66,0.68,0.59,0.59,-0.05,9
105/01/13,20000,11400,0.57,0.57,0.57,0.57,-0.02,1
105/01/14,5000,2500,0.50,0.50,0.50,0.50,-0.07,1
105/01/15,8000,4220,0.54,0.54,0.52,0.52,+0.02,2
105/01/18,104000,63200,0.60,0.68,0.60,0.68,+0.16,5
105/01/19,205000,142940,0.63,0.80,0.61,0.80,+0.12,20
105/01/20,100000,73300,0.76,0.77,0.72,0.72,-0.08,6
105/01/21,89000,70680,0.76,0.86,0.76,0.77,+0.05,10
105/01/22,93000,84560,0.95,0.95,0.87,0.91,+0.14,6
105/01/25,91000,88330,0.93,1.02,0.92,0.96,+0.05,14
105/01/26,106000,97420,0.87,0.95,0.87,0.87,-0.09,12
105/01/27,586000,608680,0.91,1.32,0.89,1.29,+0.42,52
105/01/28,598000,849420,1.42,1.52,1.31,1.31,+0.02,40
105/01/29,54000,66580,1.27,1.28,1.18,1.19,-0.12,8
105/01/30,104000,136360,1.30,1.39,1.19,1.19,0.00,12
105/02/01,591000,792670,1.16,1.48,1.15,1.48,+0.29,40
105/02/02,437000,631670,1.57,1.57,1.38,1.45,-0.03,31
105/02/03,0,0,---,---,---,---,---,0
