105/11/02,0,0,---,---,---,---,---,0
105/11/03,210000,197100,0.93,1.00,0.92,1.00,+0.06,9
105/11/04,433000,402690,0.93,0.93,0.93,0.93,-0.07,14
105/11/07,57000,51310,0.91,0.91,0.90,0.90,-0.03,6
105/11/08,352000,326290,0.93,0.93,0.92,0.92,+0.02,5
105/11/09,54000,50970,0.93,0.95,0.93,0.95,+0.03,4
105/11/10,483000,462140,0.96,0.96,0.93,0.94,-0.01,10
105/11/11,604000,583050,0.95,0.97,0.95,0.95,+0.01,18
105/11/14,799000,771620,0.98,0.99,0.92,0.92,-0.03,13
105/11/15,38000,35330,0.93,0.93,0.92,0.92,0.00,3
105/11/16,182000,167310,0.90,0.92,0.90,0.91,-0.01,6
105/11/17,632000,589130,0.92,0.94,0.92,0.94,+0.03,18
105/11/18,1429000,1357620,0.95,0.98,0.91,0.91,-0.03,40
105/11/21,227000,208770,0.92,0.92,0.91,0.92,+0.01,11
105/11/22,346000,317460,0.91,0.92,0.90,0.91,-0.01,9
105/11/23,120000,110300,0.92,0.92,0.91,0.92,+0.01,3
105/11/24,441000,411250,0.92,0.94,0.92,0.92,0.00,11
105/11/25,705000,602820,0.91,0.91,0.80,0.84,-0.08,21
105/11/28,1058000,793260,0.87,0.87,0.72,0.72,-0.12,17
105/11/29,91000,61550,0.69,0.69,0.66,0.67,-0.05,7
105/11/30,77000,53490,0.69,0.71,0.68,0.71,+0.04,10
105/12/01,94000,64200,0.69,0.69,0.67,0.67,-0.04,5
105/12/02,84000,56480,0.67,0.68,0.67,0.68,+0.01,7
105/12/05,80000,54800,0.67,0.69,0.67,0.69,+0.01,3
105/12/06,18000,12090,0.67,0.68,0.67,0.68,-0.01,2
105/12/07,11000,7480,0.68,0.68,0.68,0.68,0.00,2
105/12/08,200000,134950,0.67,0.69,0.67,0.68,0.00,13
105/12/09,117000,80830,0.68,0.70,0.68,0.70,+0.02,4
105/12/12,87000,60900,0.70,0.70,0.70,0.70,0.00,2
105/12/13,51000,34170,0.67,0.67,0.67,0.67,-0.03,2
105/12/14,35000,23100,0.66,0.66,0.66,0.66,-0.01,1
105/12/15,441000,276980,0.64,0.64,0.62,0.62,-0.04,8
105/12/16,79000,47780,0.61,0.61,0.58,0.61,-0.01,6
105/12/19,70000,43900,0.61,0.64,0.61,0.64,+0.03,4
105/12/20,36000,23720,0.65,0.67,0.65,0.67,+0.03,3
