104/12/18,0,0,---,---,---,---,---,0
104/12/21,118000,85890,0.74,0.74,0.72,0.73,+0.08,7
104/12/22,93000,66100,0.73,0.73,0.70,0.70,-0.03,7
104/12/23,59000,40710,0.69,0.69,0.69,0.69,-0.01,2
104/12/24,64000,42830,0.68,0.68,0.66,0.66,-0.03,5
104/12/25,72000,59050,0.77,0.89,0.76,0.86,+0.20,14
104/12/28,456000,445820,0.99,1.03,0.94,0.94,+0.08,33
104/12/29,1366000,1412390,0.90,1.15,0.89,1.14,+0.20,44
104/12/30,1465000,1536280,1.14,1.14,1.00,1.02,-0.12,93
104/12/31,835000,944640,1.07,1.23,1.05,1.09,+0.07,54
105/01/04,546000,535470,1.07,1.07,0.96,0.99,-0.10,36
105/01/05,224000,205620,0.95,0.97,0.86,0.89,-0.10,22
105/01/06,287000,244300,0.91,0.91,0.81,0.81,-0.08,16
105/01/07,151000,121790,0.83,0.85,0.68,0.68,-0.13,14
105/01/08,65000,48350,0.73,0.79,0.73,0.79,+0.11,7
105/01/11,21000,14890,0.71,0.71,0.69,0.69,-0.10,2
105/01/12,0,0,---,---,---,---,---,0
105/01/13,15000,9650,0.64,0.65,0.64,0.65,+0.05,2
105/01/14,131000,75780,0.58,0.58,0.56,0.56,-0.09,5
105/01/15,120000,65900,0.57,0.57,0.50,0.55,-0.01,7
105/01/18,87000,53310,0.56,0.63,0.55,0.63,+0.08,5
105/01/19,118000,72030,0.62,0.62,0.59,0.61,-0.02,4
105/01/20,165000,99660,0.62,0.62,0.58,0.60,-0.01,12
105/01/21,116000,61800,0.55,0.55,0.53,0.53,-0.07,2
105/01/22,115000,60650,0.53,0.53,0.51,0.51,-0.02,3
105/01/25,151000,86480,0.56,0.60,0.56,0.60,+0.09,4
105/01/26,273000,150280,0.55,0.58,0.53,0.55,-0.05,10
105/01/27,141000,81360,0.58,0.58,0.56,0.56,+0.01,6
105/01/28,70000,40500,0.58,0.58,0.57,0.57,+0.01,2
105/01/29,70000,40000,0.57,0.58,0.57,0.58,+0.01,2
105/01/30,48000,32260,0.67,0.68,0.66,0.68,+0.10,5
105/02/01,0,0,---,---,---,---,---,0
105/02/02,25000,15650,0.63,0.63,0.62,0.63,-0.03,3
105/02/03,15000,9000,0.60,0.60,0.60,0.60,-0.03,2
105/02/15,30000,15700,0.51,0.53,0.51,0.53,-0.07,3
105/02/16,187000,111050,0.55,0.62,0.55,0.62,+0.09,12
105/02/17,212000,122640,0.60,0.60,0.56,0.58,-0.04,17
105/02/18,80000,49300,0.61,0.62,0.61,0.62,+0.04,8
105/02/19,30000,18900,0.63,0.63,0.63,0.63,+0.01,1
105/02/22,0,0,---,---,---,---,---,0
105/02/23,200000,117000,0.59,0.59,0.58,0.58,+0.01,3
105/02/24,205000,111550,0.55,0.55,0.51,0.51,-0.07,14
