105/04/07,0,0,---,---,---,---,---,0
105/04/08,0,0,---,---,---,---,---,0
105/04/11,0,0,---,---,---,---,---,0
105/04/12,0,0,---,---,---,---,---,0
105/04/13,108000,160390,1.47,1.51,1.47,1.50,+0.11,3
105/04/14,1145000,2031560,1.64,1.84,1.60,1.79,+0.29,31
105/04/15,1016000,1786670,1.74,1.82,1.67,1.77,-0.02,35
105/04/18,550000,1152230,2.05,2.17,2.00,2.14,+0.37,34
105/04/19,551000,1231530,2.20,2.30,2.13,2.24,+0.10,38
105/04/20,748000,1628610,2.30,2.31,2.06,2.20,-0.04,28
105/04/21,728000,1662540,2.27,2.35,2.22,2.22,+0.02,24
105/04/22,591000,1351410,2.30,2.41,2.25,2.26,+0.04,15
105/04/25,125000,278750,2.27,2.27,2.16,2.23,-0.03,9
105/04/26,240000,501900,2.17,2.17,2.05,2.08,-0.15,10
105/04/27,121000,254750,2.08,2.15,2.08,2.11,+0.03,10
105/04/28,65000,138040,2.14,2.14,2.11,2.12,+0.01,5
105/04/29,260000,493000,2.00,2.00,1.87,1.89,-0.23,7
105/05/03,3000,5760,1.92,1.92,1.92,1.92,+0.03,1
105/05/04,47000,84790,1.95,1.95,1.75,1.79,-0.13,7
105/05/05,162000,306620,1.83,1.99,1.80,1.99,+0.20,12
105/05/06,625000,1161090,2.00,2.02,1.73,1.76,-0.23,20
105/05/09,414000,668440,1.77,1.77,1.60,1.64,-0.12,9
105/05/10,150000,255700,1.67,1.75,1.67,1.68,+0.04,7
105/05/11,162000,283570,1.76,1.76,1.73,1.75,+0.07,8
105/05/12,166000,271320,1.61,1.67,1.49,1.49,-0.26,10
105/05/13,128000,182040,1.53,1.55,1.28,1.31,-0.18,8
105/05/16,133000,177640,1.25,1.40,1.25,1.40,+0.09,6
105/05/17,85000,116650,1.38,1.39,1.33,1.39,-0.01,7
105/05/18,99000,131590,1.31,1.33,1.31,1.33,-0.06,2
105/05/19,148000,206410,1.33,1.42,1.33,1.34,+0.01,9
105/05/20,142000,182670,1.34,1.34,1.19,1.27,-0.07,6
105/05/23,123000,163450,1.27,1.37,1.27,1.34,+0.07,7
105/05/24,415000,571630,1.35,1.43,1.31,1.36,+0.02,14
105/05/25,432000,589650,1.34,1.38,1.34,1.35,-0.01,17
105/05/26,19000,25740,1.36,1.36,1.35,1.35,0.00,2
105/05/27,371000,570150,1.37,1.60,1.37,1.52,+0.17,27
105/05/30,745000,1165010,1.55,1.62,1.52,1.58,+0.06,21
105/05/31,272000,428230,1.65,1.65,1.50,1.50,-0.08,10
105/06/01,214000,341710,1.55,1.61,1.53,1.61,+0.11,11
105/06/02,1274000,2119190,1.65,1.71,1.55,1.55,-0.06,29
105/06/03,288000,447090,1.57,1.61,1.47,1.47,-0.08,19
105/06/04,260000,392220,1.49,1.53,1.49,1.53,+0.06,8
105/06/06,431000,628440,1.52,1.52,1.38,1.38,-0.15,13
105/06/07,400000,491600,1.31,1.31,1.21,1.23,-0.15,9
105/06/08,30000,34500,1.15,1.15,1.15,1.15,-0.08,1
105/06/13,401000,431450,1.08,1.08,1.05,1.05,-0.10,9
