104/11/04,0,0,---,---,---,---,---,0
104/11/05,40000,36000,0.90,0.92,0.89,0.89,+0.04,3
104/11/06,30000,24100,0.80,0.81,0.80,0.81,-0.08,2
104/11/09,20000,14300,0.75,0.75,0.68,0.68,-0.13,2
104/11/10,10000,6400,0.64,0.64,0.64,0.64,-0.04,1
104/11/11,0,0,---,---,---,---,---,0
104/11/12,76000,49400,0.65,0.65,0.65,0.65,+0.01,1
104/11/13,184000,116560,0.61,0.65,0.61,0.65,0.00,2
104/11/16,295000,205450,0.69,0.71,0.69,0.71,+0.06,3
104/11/17,2290000,1997390,0.82,0.90,0.80,0.88,+0.17,34
104/11/18,4918000,5476190,0.98,1.48,0.98,1.20,+0.32,116
104/11/19,3058000,3739290,1.26,1.27,1.16,1.22,+0.02,82
104/11/20,2245000,2935910,1.26,1.37,1.25,1.26,+0.04,52
104/11/23,2133000,2717520,1.30,1.31,1.22,1.22,-0.04,42
104/11/24,917000,1058330,1.22,1.22,1.01,1.04,-0.18,46
104/11/25,1340000,1372000,1.09,1.09,0.95,1.03,-0.01,52
104/11/26,1924000,2216310,1.08,1.29,1.04,1.23,+0.20,76
104/11/27,1657000,1920450,1.19,1.22,1.08,1.09,-0.14,58
104/11/30,667000,712220,1.10,1.12,1.03,1.04,-0.05,27
104/12/01,1471000,1672370,1.10,1.22,1.07,1.13,+0.09,50
104/12/02,1904000,2578020,1.21,1.77,1.18,1.60,+0.47,74
104/12/03,1759000,2697270,1.70,1.70,1.23,1.25,-0.35,114
104/12/04,1316000,1562900,1.19,1.25,1.13,1.14,-0.11,47
104/12/07,1102000,1268910,1.17,1.17,1.12,1.15,+0.01,34
104/12/08,927000,1110870,1.19,1.26,1.11,1.11,-0.04,34
104/12/09,1425000,1461910,1.14,1.17,0.88,0.89,-0.22,52
104/12/10,542000,494750,0.90,0.97,0.86,0.96,+0.07,25
104/12/11,250000,227150,0.95,0.96,0.80,0.82,-0.14,14
104/12/14,514000,415580,0.72,0.83,0.72,0.82,0.00,16
104/12/15,849000,751940,0.86,0.96,0.86,0.91,+0.09,26
104/12/16,742000,686700,0.98,0.98,0.89,0.89,-0.02,16
104/12/17,542000,530850,0.90,1.03,0.89,0.96,+0.07,16
104/12/18,482000,439770,0.91,1.06,0.89,0.90,-0.06,14
104/12/21,115000,102090,0.89,0.90,0.88,0.88,-0.02,6
104/12/22,182000,157500,0.87,0.90,0.85,0.90,+0.02,7
104/12/23,305000,252720,0.87,0.89,0.79,0.79,-0.11,12
104/12/24,352000,269500,0.83,0.83,0.74,0.76,-0.03,10
104/12/25,713000,602840,0.79,0.90,0.77,0.81,+0.05,24
104/12/28,516000,403110,0.81,0.89,0.75,0.76,-0.05,16
104/12/29,301000,219650,0.75,0.80,0.72,0.76,0.00,10
104/12/30,195000,152350,0.79,0.79,0.75,0.75,-0.01,7
104/12/31,155000,114350,0.74,0.75,0.72,0.75,0.00,8
105/01/04,300000,217050,0.70,0.85,0.69,0.71,-0.04,16
105/01/05,433000,329910,0.72,0.78,0.72,0.76,+0.05,15
105/01/06,619000,475680,0.77,0.81,0.72,0.72,-0.04,21
105/01/07,695000,398670,0.71,0.73,0.45,0.59,-0.13,27
105/01/08,573000,345380,0.54,0.62,0.53,0.61,+0.02,16
105/01/11,365000,194050,0.55,0.55,0.50,0.52,-0.09,10
105/01/12,150000,66500,0.48,0.48,0.44,0.45,-0.07,4
105/01/13,75000,35200,0.47,0.47,0.46,0.47,+0.02,3
105/01/14,26000,11000,0.40,0.44,0.40,0.44,-0.03,3
105/01/15,60000,29600,0.49,0.51,0.49,0.51,+0.07,3
105/01/18,166000,87020,0.50,0.55,0.50,0.55,+0.04,6
105/01/19,147000,83620,0.53,0.60,0.53,0.58,+0.03,6
105/01/20,63000,29380,0.45,0.55,0.45,0.46,-0.12,4
105/01/21,125000,56300,0.46,0.46,0.45,0.46,0.00,5
105/01/22,44000,21100,0.47,0.48,0.47,0.48,+0.02,3
105/01/25,10000,5200,0.52,0.52,0.52,0.52,+0.04,1
105/01/26,0,0,---,---,---,---,---,0
105/01/27,222000,128220,0.55,0.62,0.55,0.56,+0.07,9
105/01/28,266000,143380,0.53,0.56,0.50,0.52,-0.04,8
105/01/29,84000,44080,0.52,0.54,0.52,0.54,+0.02,2
105/01/30,259000,150810,0.58,0.59,0.58,0.59,+0.05,7
105/02/01,249000,146710,0.59,0.59,0.57,0.57,-0.02,6
105/02/02,0,0,---,---,---,---,---,0
105/02/03,0,0,---,---,---,---,---,0
105/02/15,0,0,---,---,---,---,---,0
105/02/16,76000,40380,0.54,0.54,0.53,0.53,+0.03,2
105/02/17,103000,54770,0.53,0.54,0.52,0.53,0.00,5
105/02/18,297000,175190,0.55,0.60,0.55,0.60,+0.07,12
105/02/19,111000,67400,0.60,0.61,0.60,0.61,+0.01,4
105/02/22,110000,52300,0.47,0.51,0.47,0.51,-0.10,5
105/02/23,20000,11000,0.55,0.55,0.55,0.55,+0.04,1
105/02/24,554000,353370,0.66,0.66,0.62,0.63,+0.08,20
105/02/25,1217000,875040,0.65,0.80,0.64,0.77,+0.14,35
