101/12/05,2000,3580,1.79,1.79,1.79,1.79,-0.03,1
101/12/06,458000,806580,1.76,1.77,1.76,1.77,-0.02,11
101/12/07,916000,1698710,1.77,2.03,1.76,2.03,+0.26,30
101/12/10,245000,513600,1.95,2.21,1.95,2.11,+0.08,15
101/12/11,210000,435800,2.11,2.14,2.05,2.14,+0.03,8
101/12/12,457000,979890,2.16,2.23,2.11,2.20,+0.06,22
101/12/13,302000,663240,2.30,2.30,2.07,2.07,-0.13,19
101/12/14,85000,178700,2.12,2.12,2.09,2.11,+0.04,8
101/12/17,281000,647640,2.22,2.34,2.22,2.29,+0.18,9
101/12/18,60000,133700,2.29,2.29,2.21,2.21,-0.08,3
101/12/19,0,0,---,---,---,---,---,0
101/12/20,22000,46740,2.07,2.13,2.07,2.13,+0.02,2
101/12/21,21000,46130,2.13,2.20,2.13,2.20,+0.07,3
101/12/22,10000,22000,2.20,2.20,2.20,2.20,0.00,1
101/12/24,72000,167820,2.22,2.49,2.22,2.45,+0.25,4
101/12/25,118000,279160,2.41,2.41,2.33,2.33,-0.12,6
101/12/26,30000,66300,2.20,2.23,2.20,2.23,-0.10,3
101/12/27,79000,163260,2.07,2.09,2.05,2.05,-0.18,5
101/12/28,83000,168490,2.03,2.03,2.03,2.03,-0.02,3
102/01/02,30000,59100,1.97,1.97,1.97,1.97,-0.06,1
102/01/03,49000,89270,1.81,1.94,1.81,1.94,-0.03,5
102/01/04,86000,171250,1.90,2.05,1.90,2.05,+0.11,6
102/01/07,82000,168570,2.02,2.11,2.02,2.11,+0.06,6
102/01/08,16000,31040,2.11,2.11,1.87,1.87,-0.24,5
102/01/09,6000,10500,1.80,1.80,1.74,1.74,-0.13,2
102/01/10,27000,47210,1.73,1.75,1.73,1.75,+0.01,2
102/01/11,79000,134840,1.72,1.72,1.68,1.70,-0.05,4
102/01/14,122000,196530,1.63,1.63,1.52,1.57,-0.13,5
102/01/15,102000,157080,1.54,1.54,1.54,1.54,-0.03,2
102/01/16,12000,19760,1.65,1.65,1.63,1.63,+0.09,2
102/01/17,0,0,---,---,---,---,---,0
102/01/18,53000,95070,1.79,1.81,1.76,1.76,+0.03,4
102/01/21,0,0,---,---,---,---,---,0
102/01/22,5000,8550,1.71,1.71,1.71,1.71,-0.06,1
102/01/23,47000,83980,1.76,1.84,1.76,1.84,+0.13,4
102/01/24,10000,18200,1.82,1.82,1.82,1.82,-0.02,1
102/01/25,40000,70350,1.75,1.79,1.75,1.78,-0.04,3
102/01/28,10000,16900,1.69,1.69,1.69,1.69,-0.09,1
102/01/29,10000,15000,1.50,1.50,1.50,1.50,-0.19,1
102/01/30,0,0,---,---,---,---,---,0
102/01/31,0,0,---,---,---,---,---,0
102/02/01,0,0,---,---,---,---,---,0
102/02/04,0,0,---,---,---,---,---,0
102/02/05,5000,7000,1.40,1.40,1.40,1.40,+0.06,1
102/02/06,0,0,---,---,---,---,---,0
102/02/18,0,0,---,---,---,---,---,0
102/02/19,0,0,---,---,---,---,---,0
102/02/20,36000,40120,1.14,1.16,1.08,1.08,-0.07,4
102/02/21,30000,32500,1.09,1.09,1.08,1.08,0.00,2
102/02/22,19000,20330,1.07,1.07,1.07,1.07,-0.01,2
102/02/23,0,0,---,---,---,---,---,0
102/02/25,10000,11000,1.10,1.10,1.10,1.10,+0.02,1
102/02/26,10000,11400,1.14,1.14,1.14,1.14,+0.04,1
102/02/27,308000,333620,1.07,1.09,1.07,1.08,-0.06,5
102/03/01,0,0,---,---,---,---,---,0
102/03/04,10000,9700,0.97,0.97,0.97,0.97,-0.04,1
102/03/05,99000,82170,0.83,0.83,0.83,0.83,-0.14,1
102/03/06,99000,48510,0.49,0.49,0.49,0.49,-0.34,1
102/03/07,0,0,---,---,---,---,---,0
102/03/08,303000,112210,0.40,0.40,0.36,0.36,-0.10,6
