107/04/16,0,0,---,---,---,---,---,0
107/04/17,1000000,1001000,1.00,1.01,1.00,1.01,-0.05,10
107/04/18,1010000,1081750,1.09,1.10,1.03,1.03,+0.02,19
107/04/20,468000,491200,1.00,1.08,1.00,1.04,+0.02,8
107/04/23,455000,470600,1.07,1.07,1.03,1.04,0.00,14
107/04/24,439000,444050,1.04,1.04,0.99,1.01,-0.03,4
107/04/25,108000,110030,0.99,1.08,0.99,1.08,+0.07,4
107/04/27,7000,6720,0.96,0.96,0.96,0.96,-0.04,2
107/04/30,200000,198000,0.99,0.99,0.99,0.99,+0.03,2
107/05/04,15000,14550,0.97,0.97,0.97,0.97,+0.01,1
107/05/07,0,0,---,---,---,---,---,0
107/05/08,0,0,---,---,---,---,---,0
107/05/09,5000,5000,1.00,1.00,1.00,1.00,+0.01,1
107/05/10,297000,298850,0.99,1.03,0.99,1.00,0.00,11
107/05/11,332000,325780,0.99,0.99,0.97,0.97,-0.03,10
107/05/15,694000,701690,1.01,1.03,1.01,1.01,-0.01,10
107/05/16,1025000,1083200,1.03,1.15,1.01,1.08,+0.07,38
107/05/17,669000,812760,1.07,1.32,1.03,1.32,+0.24,42
107/05/18,983000,1347600,1.50,1.53,1.19,1.22,-0.10,66
107/05/21,567000,668730,1.23,1.25,1.09,1.11,-0.11,37
107/05/22,761000,885820,1.14,1.21,1.09,1.13,+0.02,25
107/05/24,1412000,1865380,1.15,1.45,1.15,1.45,+0.32,54
107/05/25,972000,1489600,1.53,1.88,1.40,1.85,+0.40,67
107/05/29,1363000,2834250,2.35,2.35,1.86,1.96,-0.38,89
107/05/30,667000,1433710,1.93,2.40,1.88,2.38,+0.42,47
107/05/31,719000,1721070,2.48,2.53,2.22,2.50,+0.12,32
107/06/04,192000,429100,2.38,2.38,2.12,2.19,-0.34,16
107/06/05,194000,421820,2.11,2.27,2.11,2.16,-0.03,15
107/06/06,107000,240020,2.16,2.46,2.16,2.46,+0.30,11
107/06/08,73000,156680,2.21,2.30,2.13,2.28,-0.03,5
107/06/12,249000,661630,2.45,3.20,2.45,2.97,+0.29,13
107/09/07,10000,11500,1.15,1.15,1.15,1.15,-0.11,1
107/09/12,71000,61660,0.86,0.98,0.86,0.98,+0.12,2
107/09/13,130000,128850,1.00,1.00,0.95,0.96,-0.02,5
107/09/19,853000,1185790,1.45,1.51,1.28,1.40,0.00,19
107/09/20,560000,724800,1.32,1.32,1.25,1.25,-0.15,5
107/09/25,560000,819400,1.34,1.72,1.34,1.69,+0.23,17
