105/03/07,0,0,---,---,---,---,---,0
105/03/08,475000,468580,0.96,1.06,0.95,0.98,+0.07,8
105/03/09,1183000,1263500,1.06,1.12,1.03,1.05,+0.07,25
105/03/10,757000,761720,1.01,1.02,0.98,1.00,-0.05,18
105/03/11,203000,186110,0.92,0.94,0.88,0.94,-0.06,13
105/03/14,944000,892930,0.97,0.97,0.91,0.95,+0.01,18
105/03/15,1282000,1279950,0.99,1.04,0.89,0.89,-0.06,39
105/03/16,1434000,1400880,0.92,1.02,0.91,1.00,+0.11,28
105/03/17,1077000,1120230,1.07,1.07,0.95,0.96,-0.04,29
105/03/18,944000,950780,1.00,1.02,1.00,1.00,+0.04,12
105/03/21,1606000,1599410,1.03,1.03,0.96,0.99,-0.01,36
105/03/22,919000,898640,0.97,1.01,0.96,0.99,0.00,28
105/03/23,1059000,1063920,0.99,1.05,0.97,1.00,+0.01,18
105/03/24,1143000,1135000,1.01,1.03,0.97,0.98,-0.02,23
105/03/25,2260000,2657110,0.99,1.31,0.99,1.18,+0.20,76
105/03/28,2623000,3096290,1.18,1.23,1.09,1.19,+0.01,84
105/03/29,3505000,4769360,1.29,1.51,1.25,1.36,+0.17,148
105/03/30,2554000,3654030,1.45,1.46,1.36,1.44,+0.08,102
105/03/31,1194000,1557190,1.41,1.41,1.23,1.34,-0.10,54
105/04/01,806000,970200,1.23,1.23,1.14,1.17,-0.17,32
105/04/06,1135000,1230930,1.03,1.16,1.03,1.16,-0.01,49
105/04/07,964000,1044330,1.14,1.14,1.03,1.03,-0.13,46
105/04/08,779000,810340,1.00,1.10,0.99,1.08,+0.05,28
105/04/11,950000,1095100,1.12,1.21,1.10,1.13,+0.05,42
105/04/12,966000,939330,1.13,1.13,0.82,0.82,-0.31,46
105/04/13,453000,379490,0.83,0.85,0.82,0.84,+0.02,21
105/04/14,488000,385000,0.85,0.85,0.75,0.77,-0.07,21
105/04/15,335000,282110,0.85,0.86,0.82,0.83,+0.06,11
105/04/18,278000,211080,0.77,0.78,0.74,0.75,-0.08,12
105/04/19,877000,678090,0.76,0.79,0.76,0.76,+0.01,16
105/04/20,1108000,825120,0.74,0.76,0.72,0.73,-0.03,26
105/04/21,568000,414900,0.73,0.75,0.72,0.74,+0.01,12
105/04/22,248000,184080,0.78,0.78,0.70,0.70,-0.04,13
105/04/25,429000,316070,0.71,0.76,0.71,0.76,+0.06,12
105/04/26,336000,246760,0.75,0.75,0.71,0.71,-0.05,10
105/04/27,336000,229420,0.68,0.70,0.63,0.63,-0.08,14
105/04/28,423000,251010,0.64,0.64,0.56,0.56,-0.07,16
105/04/29,389000,180830,0.49,0.49,0.44,0.44,-0.12,13
105/05/03,78000,30290,0.40,0.40,0.36,0.39,-0.05,8
105/05/04,575000,174440,0.32,0.32,0.30,0.30,-0.09,9
105/05/05,122000,44750,0.32,0.50,0.32,0.50,+0.20,12
105/05/06,176000,71890,0.45,0.45,0.39,0.39,-0.11,8
105/05/09,17000,6020,0.36,0.36,0.35,0.36,-0.03,3
105/05/10,150000,53350,0.35,0.36,0.35,0.35,-0.01,4
105/05/11,10000,3550,0.35,0.36,0.35,0.36,+0.01,2
105/05/12,109000,38150,0.35,0.35,0.35,0.35,-0.01,2
105/05/13,141000,48940,0.34,0.36,0.34,0.36,+0.01,3
105/05/16,236000,93780,0.37,0.45,0.37,0.43,+0.07,8
105/05/17,47000,20350,0.40,0.48,0.40,0.48,+0.05,6
105/05/18,103000,40170,0.39,0.39,0.39,0.39,-0.09,3
105/05/19,133000,42590,0.32,0.33,0.32,0.32,-0.07,4
105/05/20,41000,11500,0.28,0.30,0.28,0.30,-0.02,2
105/05/23,272000,95200,0.31,0.38,0.31,0.36,+0.06,7
105/05/24,170000,58500,0.33,0.35,0.33,0.35,-0.01,3
105/05/25,505000,225750,0.41,0.50,0.39,0.46,+0.11,9
105/05/26,451000,208070,0.47,0.47,0.45,0.47,+0.01,12
105/05/27,302000,138900,0.46,0.46,0.45,0.46,-0.01,5
105/05/30,151000,66470,0.44,0.47,0.44,0.47,+0.01,4
105/05/31,852000,394950,0.47,0.48,0.45,0.48,+0.01,20
105/06/01,1550000,835030,0.48,0.60,0.48,0.57,+0.09,23
105/06/02,1409000,872220,0.63,0.70,0.54,0.58,+0.01,49
105/06/03,544000,300830,0.52,0.60,0.52,0.60,+0.02,14
105/06/04,1359000,772630,0.58,0.58,0.55,0.55,-0.05,9
105/06/06,176000,90200,0.54,0.54,0.50,0.50,-0.05,7
105/06/07,118000,58870,0.50,0.50,0.49,0.49,-0.01,4
105/06/08,714000,381770,0.52,0.57,0.52,0.52,+0.03,11
105/06/13,554000,289700,0.53,0.54,0.50,0.51,-0.01,24
105/06/14,1194000,752750,0.59,0.67,0.59,0.64,+0.13,27
