103/09/25,306000,268280,0.79,0.91,0.79,0.91,+0.13,16
103/09/26,658000,634030,0.96,0.98,0.93,0.94,+0.03,27
103/09/29,197000,175920,0.92,0.92,0.88,0.91,-0.03,8
103/09/30,1105000,1068410,0.92,0.99,0.92,0.94,+0.03,15
103/10/01,714000,637610,0.90,0.90,0.86,0.88,-0.06,10
103/10/02,241000,206240,0.84,0.86,0.83,0.86,-0.02,7
103/10/03,201000,165470,0.84,0.84,0.82,0.83,-0.03,4
103/10/06,132000,114910,0.83,0.88,0.83,0.88,+0.05,2
103/10/07,1000,930,0.93,0.93,0.93,0.93,+0.05,1
103/10/08,71000,65300,0.90,0.92,0.90,0.92,-0.01,3
103/10/09,71000,60950,0.75,0.86,0.75,0.86,-0.06,2
103/10/13,0,0,---,---,---,---,---,0
103/10/14,587000,628350,1.05,1.08,1.04,1.06,+0.09,14
103/10/15,430000,432920,1.00,1.03,0.98,0.98,-0.08,12
103/10/16,134000,132500,1.02,1.02,0.90,0.90,-0.08,12
103/10/17,517000,475290,0.87,0.93,0.87,0.92,+0.02,8
103/10/20,376000,330380,0.88,0.88,0.87,0.87,-0.05,4
103/10/21,106000,98070,0.91,0.94,0.91,0.94,+0.07,6
103/10/22,200000,188000,0.94,0.94,0.94,0.94,0.00,3
103/10/23,260000,253280,0.96,0.98,0.94,0.98,+0.04,10
103/10/24,105000,100950,0.96,0.99,0.96,0.99,+0.01,2
103/10/27,113000,113150,0.99,1.02,0.99,0.99,0.00,6
103/10/28,62000,59020,0.95,0.96,0.95,0.96,-0.03,3
103/10/29,11000,10120,0.92,0.92,0.92,0.92,-0.04,1
103/10/30,115000,102050,0.87,0.89,0.87,0.89,-0.03,2
103/10/31,46000,43110,0.94,0.95,0.91,0.91,+0.02,4
103/11/03,115000,100350,0.87,0.89,0.87,0.89,-0.02,3
103/11/04,0,0,---,---,---,---,---,0
103/11/05,248000,225680,0.91,0.91,0.91,0.91,+0.02,4
103/11/06,847000,746090,0.87,0.91,0.87,0.91,0.00,8
103/11/07,1332000,1239980,0.92,0.96,0.90,0.94,+0.03,9
103/11/10,1282000,1173650,0.90,0.94,0.88,0.90,-0.04,10
103/11/11,1601000,1447930,0.91,0.92,0.88,0.90,0.00,14
103/11/12,1584000,1432470,0.90,0.92,0.88,0.91,+0.01,13
