107/04/03,0,0,---,---,---,---,---,0
107/04/09,467000,556290,1.13,1.21,1.13,1.21,+0.11,13
107/04/10,636000,832900,1.31,1.34,1.26,1.26,+0.05,22
107/04/11,315000,394860,1.27,1.28,1.21,1.22,-0.04,23
107/04/12,17000,20120,1.21,1.21,1.18,1.18,-0.04,3
107/04/13,22000,25000,1.18,1.18,1.10,1.10,-0.08,3
107/04/16,362000,410020,1.10,1.17,1.10,1.16,+0.06,16
107/04/17,1879000,2337070,1.14,1.31,1.14,1.23,+0.07,62
107/04/18,1487000,1752880,1.28,1.28,1.13,1.15,-0.08,38
107/04/20,64000,66750,1.07,1.07,1.03,1.03,-0.06,10
107/04/23,377000,375190,1.04,1.04,0.92,0.92,-0.11,17
107/04/24,270000,201810,0.89,0.89,0.64,0.69,-0.23,13
107/04/25,423000,268040,0.58,0.71,0.49,0.49,-0.20,11
107/04/27,530000,269200,0.53,0.53,0.49,0.50,+0.01,13
