105/05/18,0,0,---,---,---,---,---,0
105/05/19,61000,64660,1.06,1.06,1.06,1.06,+0.02,3
105/05/20,61000,64660,1.06,1.06,1.06,1.06,0.00,3
105/05/23,354000,392580,1.07,1.15,1.07,1.15,+0.09,11
105/05/24,374000,408080,1.09,1.12,1.08,1.12,-0.03,6
105/05/25,20000,22600,1.13,1.13,1.13,1.13,+0.01,1
105/05/26,799000,1050470,1.17,1.45,1.17,1.40,+0.27,19
105/05/27,822000,1089240,1.35,1.38,1.30,1.36,-0.04,25
105/05/30,560000,837280,1.43,1.52,1.43,1.46,+0.10,15
105/05/31,515000,733430,1.46,1.46,1.39,1.39,-0.07,6
105/06/01,26000,37370,1.46,1.47,1.40,1.40,+0.01,7
105/06/02,7000,9640,1.38,1.38,1.37,1.37,-0.03,2
105/06/03,0,0,---,---,---,---,---,0
105/06/04,28000,32680,1.19,1.19,1.14,1.16,-0.11,6
105/06/06,15000,17400,1.19,1.19,1.12,1.12,-0.04,3
105/06/07,350000,413260,1.16,1.23,1.16,1.19,+0.07,11
105/06/08,328000,391350,1.20,1.20,1.16,1.16,-0.03,7
105/06/13,30000,30960,1.09,1.09,0.99,0.99,-0.17,4
105/06/14,102000,100980,0.99,0.99,0.99,0.99,0.00,4
105/06/15,116000,115420,0.99,1.01,0.95,0.98,-0.01,4
105/06/16,13000,12120,0.92,0.94,0.92,0.94,-0.04,3
105/06/17,165000,159390,0.96,1.03,0.96,1.03,+0.09,4
105/06/20,160000,154170,0.97,0.97,0.95,0.95,-0.08,4
105/06/21,152000,147460,0.97,0.98,0.97,0.98,+0.03,3
105/06/22,162000,161260,1.00,1.00,0.97,0.97,-0.01,5
105/06/23,5000,4700,0.94,0.94,0.94,0.94,-0.03,1
105/06/24,11000,8880,0.88,0.88,0.72,0.72,-0.22,2
105/06/27,10000,6200,0.62,0.62,0.62,0.62,-0.10,1
105/06/28,164000,105700,0.62,0.65,0.59,0.65,+0.03,5
105/06/29,513000,362050,0.69,0.74,0.68,0.69,+0.04,9
105/06/30,382000,275040,0.72,0.72,0.72,0.72,+0.03,1
105/07/01,10000,6800,0.68,0.68,0.68,0.68,-0.04,1
105/07/04,205000,135300,0.66,0.66,0.66,0.66,-0.02,2
105/07/05,625000,434020,0.68,0.72,0.68,0.70,+0.04,4
105/07/06,524000,324880,0.62,0.62,0.62,0.62,-0.08,3
105/07/07,198000,118140,0.60,0.60,0.59,0.60,-0.02,4
105/07/11,99000,60390,0.61,0.61,0.61,0.61,+0.01,2
105/07/12,295000,198350,0.65,0.74,0.65,0.73,+0.12,6
105/07/13,324000,228450,0.71,0.71,0.68,0.68,-0.05,5
