103/10/27,514000,361750,0.66,0.77,0.66,0.77,+0.13,29
103/10/28,138000,94050,0.70,0.70,0.67,0.68,-0.09,9
103/10/29,296000,181010,0.62,0.62,0.58,0.58,-0.10,10
103/10/30,13000,7280,0.56,0.56,0.56,0.56,-0.02,2
103/10/31,128000,67740,0.54,0.54,0.52,0.52,-0.04,7
103/11/03,122000,63580,0.51,0.54,0.51,0.53,+0.01,10
103/11/04,80000,42380,0.50,0.54,0.50,0.53,0.00,4
103/11/05,29000,16340,0.57,0.57,0.56,0.56,+0.03,4
103/11/06,49000,29190,0.58,0.63,0.58,0.63,+0.07,9
103/11/07,42000,25200,0.60,0.60,0.60,0.60,-0.03,4
103/11/10,108000,64370,0.59,0.61,0.59,0.61,+0.01,4
103/11/11,0,0,---,---,---,---,---,0
103/11/12,0,0,---,---,---,---,---,0
103/11/13,12000,7320,0.61,0.61,0.61,0.61,-0.01,2
103/11/14,161000,105800,0.63,0.68,0.63,0.68,+0.07,15
103/11/17,147000,104210,0.71,0.73,0.69,0.72,+0.04,12
103/11/18,124000,79760,0.62,0.66,0.62,0.66,-0.06,9
103/11/19,33000,21020,0.63,0.64,0.63,0.64,-0.02,3
103/11/20,228000,143020,0.62,0.64,0.62,0.64,0.00,13
103/11/21,33000,20430,0.62,0.62,0.61,0.61,-0.03,4
103/11/24,10000,6000,0.60,0.60,0.60,0.60,-0.01,1
103/11/25,140000,86000,0.61,0.63,0.61,0.63,+0.03,6
103/11/26,80000,48600,0.59,0.61,0.59,0.61,-0.02,2
103/11/27,0,0,---,---,---,---,---,0
103/11/28,235000,151070,0.64,0.65,0.62,0.65,+0.04,10
103/12/01,100000,61000,0.61,0.61,0.61,0.61,-0.04,1
103/12/02,169000,100810,0.61,0.61,0.59,0.59,-0.02,7
103/12/03,399000,232610,0.58,0.60,0.57,0.58,-0.01,12
103/12/04,50000,28500,0.57,0.57,0.57,0.57,-0.01,1
103/12/05,100000,58000,0.58,0.58,0.58,0.58,+0.01,2
103/12/08,38000,19590,0.52,0.52,0.49,0.49,-0.09,3
