100/07/08,3000,26100,8.90,8.90,8.50,8.50,0.05,3
100/07/11,2000,18000,9.00,9.00,9.00,9.00,0.50,2
100/07/12,200000,2199200,10.20,11.20,10.20,11.20,2.20,4
100/07/13,309000,3490400,11.00,12.10,11.00,12.00,0.80,11
100/07/14,8000,88200,11.20,11.20,11.00,11.00,-1.00,6
100/07/15,57000,604400,10.70,10.70,10.60,10.60,-0.40,4
100/07/18,50000,560100,11.30,11.30,11.20,11.20,0.60,2
100/07/19,281000,3493400,11.60,12.70,11.60,12.70,1.50,14
100/07/20,296000,3280900,11.90,11.90,10.90,11.00,-1.70,13
100/07/21,138000,1469500,10.90,10.90,10.10,10.10,-0.90,15
100/07/22,95000,930700,10.00,10.00,9.70,9.95,-0.15,9
100/07/25,129000,1269550,9.95,10.10,9.65,10.10,0.15,17
100/07/26,82000,756600,10.10,10.10,8.95,8.95,-1.15,14
100/07/27,12000,106200,8.80,9.05,8.75,8.95,,6
100/07/28,62000,571350,9.60,9.60,9.00,9.05,0.10,17
100/07/29,67000,647850,9.40,9.95,9.40,9.70,0.65,16
100/08/01,71000,607700,8.55,8.85,8.50,8.50,-1.20,21
100/08/02,119000,1125900,9.25,9.70,9.00,9.60,1.10,25
100/08/03,103000,1112400,10.50,11.20,10.50,10.70,1.10,19
100/08/04,78000,870600,10.90,12.00,10.80,11.70,1.00,15
100/08/05,55000,701200,13.00,13.00,12.60,13.00,1.30,13
100/08/08,80000,1051800,13.40,13.60,12.80,13.10,0.10,14
100/08/09,11000,156700,14.50,14.90,13.40,13.40,0.30,7
100/08/10,5000,60100,12.20,12.20,11.80,12.00,-1.40,4
100/08/11,57000,646000,12.00,12.00,10.60,10.60,-1.40,9
100/08/12,9000,87700,8.55,11.30,8.55,11.30,0.70,5
100/08/15,20000,210000,10.80,10.80,10.20,10.20,-1.10,2
100/08/16,346000,3142150,8.75,9.70,8.75,9.70,-0.50,11
100/08/17,305000,3051600,10.00,10.20,10.00,10.20,0.50,4
100/08/18,4000,46500,11.60,12.10,11.20,12.10,1.90,3
100/08/19,67000,891100,13.30,13.30,13.30,13.30,1.20,3
100/08/22,5000,65900,13.50,13.50,12.90,12.90,-0.40,4
100/08/23,1000,13200,13.20,13.20,13.20,13.20,0.30,1
100/08/24,0,0,--,--,--,--,,0
100/08/25,0,0,--,--,--,--,,0
100/08/26,10000,122000,12.20,12.20,12.20,12.20,-1.00,1
100/08/29,3000,34200,11.40,11.40,11.40,11.40,-0.80,1
100/08/30,1000,10600,10.60,10.60,10.60,10.60,-0.80,1
100/08/31,11000,113500,10.30,10.50,10.30,10.50,-0.10,2
100/09/01,9000,96300,10.70,10.70,10.70,10.70,0.20,2
100/09/02,5000,51500,10.30,10.30,10.30,10.30,-0.40,1
100/09/05,19000,194900,10.70,10.70,10.10,10.30,,5
100/09/06,3000,31400,10.20,11.00,10.20,11.00,0.70,3
100/09/07,6000,60500,10.50,10.50,10.00,10.00,-1.00,2
100/09/08,0,0,--,--,--,--,,0
100/09/09,25000,241500,10.20,10.20,9.50,9.60,-0.70,3
100/09/13,16000,158350,10.00,10.00,9.75,9.85,0.25,4
100/09/14,24000,240600,10.10,10.30,10.00,10.00,0.15,4
100/09/15,1000,9450,9.45,9.45,9.45,9.45,-0.55,1
100/09/16,59000,474500,8.25,8.25,7.35,7.35,-2.10,8
100/09/19,72000,554750,7.60,8.15,7.60,8.15,0.80,5
100/09/20,90000,761550,7.65,8.65,7.65,8.25,0.10,6
100/09/21,19000,151300,8.10,8.10,7.65,8.05,-0.20,5
100/09/22,41000,346450,8.80,8.80,8.35,8.35,0.30,4
100/09/23,13000,119700,9.20,9.40,9.05,9.40,1.05,5
100/09/26,3000,29400,9.80,9.80,9.80,9.80,0.40,1
100/09/27,3000,29100,9.70,9.70,9.70,9.70,-0.10,1
100/09/28,45000,420900,9.30,9.60,9.25,9.25,-0.45,4
100/09/29,20000,204800,10.30,10.30,10.20,10.20,0.95,3
100/09/30,10000,102000,10.20,10.20,10.20,10.20,,2
100/10/03,0,0,--,--,--,--,,0
100/10/04,0,0,--,--,--,--,,0
100/10/05,0,0,--,--,--,--,,0
