105/02/15,0,0,--,--,--,--,,0
105/02/16,64000,280320,4.34,4.42,4.34,4.42,X,2
105/02/17,64000,286640,4.54,4.54,4.46,4.46,0.04,4
105/02/18,0,0,--,--,--,--,,0
105/02/19,0,0,--,--,--,--,,0
105/02/22,33000,148500,4.50,4.50,4.50,4.50,X,1
105/02/23,33000,147180,4.46,4.46,4.46,4.46,-0.04,1
105/02/24,0,0,--,--,--,--,,0
105/02/25,34000,151640,4.46,4.46,4.46,4.46,X,1
105/02/26,34000,153000,4.50,4.50,4.50,4.50,0.04,1
105/03/01,0,0,--,--,--,--,,0
105/03/02,32000,149120,4.66,4.66,4.66,4.66,X,1
105/03/03,64000,302960,4.70,4.74,4.70,4.74,0.08,3
105/03/04,32000,152960,4.78,4.78,4.78,4.78,0.04,1
105/03/07,0,0,--,--,--,--,,0
105/03/08,20000,100000,5.00,5.00,5.00,5.00,X,2
105/03/09,40000,199760,4.98,5.00,4.98,5.00,,4
105/03/10,40000,200000,5.00,5.00,5.00,5.00,,4
105/03/11,40000,200000,5.00,5.00,5.00,5.00,,4
105/03/14,49000,248900,5.05,5.10,5.05,5.10,0.10,3
105/03/15,39000,194820,5.00,5.00,4.98,4.98,-0.12,4
105/03/16,189000,941750,4.86,5.05,4.86,4.98,,5
105/03/17,189000,947500,5.00,5.05,5.00,5.00,0.02,6
105/03/18,30000,150000,5.00,5.00,5.00,5.00,,3
105/03/21,20000,101000,5.05,5.05,5.05,5.05,0.05,2
105/03/22,0,0,--,--,--,--,,0
105/03/23,0,0,--,--,--,--,,0
105/03/24,0,0,--,--,--,--,,0
105/03/25,0,0,--,--,--,--,,0
105/03/28,0,0,--,--,--,--,,0
105/03/29,0,0,--,--,--,--,,0
105/03/30,70000,342300,4.89,4.89,4.89,4.89,X,2
105/03/31,86000,422780,4.93,4.97,4.89,4.97,0.08,5
105/04/01,17000,81730,4.81,4.81,4.77,4.77,-0.20,3
105/04/06,0,0,--,--,--,--,,0
105/04/07,0,0,--,--,--,--,,0
105/04/08,0,0,--,--,--,--,,0
105/04/11,0,0,--,--,--,--,,0
105/04/12,132000,641360,4.85,4.89,4.85,4.85,X,4
105/04/13,169000,833170,4.93,4.93,4.93,4.93,0.08,5
105/04/14,37000,185000,5.00,5.00,5.00,5.00,0.07,1
105/04/15,60000,301100,5.00,5.05,5.00,5.05,0.05,3
105/04/18,70000,351500,5.00,5.10,5.00,5.10,0.05,4
105/04/19,10000,52500,5.25,5.25,5.25,5.25,0.15,1
105/04/20,0,0,--,--,--,--,,0
105/04/21,16000,82400,5.15,5.15,5.15,5.15,X,1
105/04/22,33000,170050,5.15,5.25,5.15,5.25,0.10,3
105/04/25,31000,162750,5.25,5.25,5.25,5.25,,2
105/04/26,15000,81000,5.40,5.40,5.40,5.40,0.15,1
105/04/27,89000,511850,5.55,5.95,5.55,5.95,0.55,4
105/04/28,37000,194250,5.25,5.25,5.25,5.25,-0.70,2
105/04/29,95000,518000,5.30,5.50,5.30,5.50,0.25,4
105/05/03,57000,308300,5.45,5.45,5.40,5.40,-0.10,5
105/05/04,25000,132000,5.30,5.30,5.25,5.25,-0.15,2
105/05/05,15000,78000,5.20,5.20,5.20,5.20,-0.05,1
105/05/06,16000,82400,5.15,5.15,5.15,5.15,-0.05,1
105/05/09,26000,137000,5.30,5.30,5.25,5.25,0.10,2
105/05/10,25000,131500,5.20,5.30,5.20,5.30,0.05,2
105/05/11,15000,79500,5.30,5.30,5.30,5.30,,1
105/05/12,19000,99750,5.25,5.25,5.25,5.25,-0.05,1
105/05/13,19000,97850,5.15,5.15,5.15,5.15,-0.10,1
105/05/16,0,0,--,--,--,--,,0
105/05/17,0,0,--,--,--,--,,0
105/05/18,0,0,--,--,--,--,,0
105/05/19,2000,10100,5.05,5.05,5.05,5.05,X,1
105/05/20,0,0,--,--,--,--,,0
105/05/23,0,0,--,--,--,--,,0
105/05/24,3000,15850,5.30,5.30,5.25,5.25,X,2
105/05/25,0,0,--,--,--,--,,0
105/05/26,0,0,--,--,--,--,,0
105/05/27,0,0,--,--,--,--,,0
105/05/30,3000,16500,5.50,5.50,5.50,5.50,X,2
105/05/31,0,0,--,--,--,--,,0
105/06/01,0,0,--,--,--,--,,0
105/06/02,0,0,--,--,--,--,,0
105/06/03,0,0,--,--,--,--,,0
105/06/04,0,0,--,--,--,--,,0
105/06/06,0,0,--,--,--,--,,0
105/06/07,0,0,--,--,--,--,,0
105/06/08,0,0,--,--,--,--,,0
105/06/13,11000,60650,5.50,5.55,5.50,5.50,X,3
105/06/14,0,0,--,--,--,--,,0
105/06/15,3750000,21337500,--,--,--,--,,1
105/06/16,3750000,20737500,--,--,--,--,,1
105/06/17,1875000,10593750,--,--,--,--,,1
105/06/20,0,0,--,--,--,--,,0
105/06/21,17471000,100108830,--,--,--,--,,8
105/06/22,16945000,97772650,--,--,--,--,,5
105/06/23,9545000,55074650,--,--,--,--,,9
105/06/24,0,0,--,--,--,--,,0
105/06/27,0,0,--,--,--,--,,0
105/06/28,4604000,25414080,--,--,--,--,,2
105/06/29,1380000,7783200,--,--,--,--,,1
105/06/30,0,0,--,--,--,--,,0
105/07/01,0,0,--,--,--,--,,0
105/07/04,0,0,--,--,--,--,,0
105/07/05,0,0,--,--,--,--,,0
105/07/06,3000,16650,5.55,5.55,5.55,5.55,X,1
105/07/07,0,0,--,--,--,--,,0
105/07/11,0,0,--,--,--,--,,0
105/07/12,0,0,--,--,--,--,,0
105/07/13,2825000,16536750,5.85,5.90,5.85,5.85,X,95
105/07/14,0,0,--,--,--,--,,0
105/07/15,0,0,--,--,--,--,,0
105/07/18,5000,30250,6.05,6.05,6.05,6.05,X,1
105/07/19,0,0,--,--,--,--,,0
105/07/20,20000,120000,6.00,6.00,6.00,6.00,X,2
105/07/21,0,0,--,--,--,--,,0
105/07/22,5000,29750,5.95,5.95,5.95,5.95,X,1
105/07/25,0,0,--,--,--,--,,0
105/07/26,0,0,--,--,--,--,,0
105/07/27,0,0,--,--,--,--,,0
105/07/28,0,0,--,--,--,--,,0
105/07/29,864000,5218560,--,--,--,--,,1
105/08/01,0,0,--,--,--,--,,0
105/08/02,0,0,--,--,--,--,,0
105/08/03,10000,59000,5.90,5.90,5.90,5.90,X,1
105/08/04,0,0,--,--,--,--,,0
105/08/05,10000,60500,6.05,6.05,6.05,6.05,X,1
105/08/08,0,0,--,--,--,--,,0
105/08/09,0,0,--,--,--,--,,0
105/08/10,0,0,--,--,--,--,,0
105/08/11,0,0,--,--,--,--,,0
105/08/12,10000,64000,6.40,6.40,6.40,6.40,X,1
105/08/15,0,0,--,--,--,--,,0
105/08/16,10000,63000,6.30,6.30,6.30,6.30,X,1
105/08/17,0,0,--,--,--,--,,0
105/08/18,0,0,--,--,--,--,,0
105/08/19,117000,749150,6.45,6.45,6.40,6.40,X,4
105/08/22,0,0,--,--,--,--,,0
105/08/23,1351000,8496250,6.25,6.30,6.25,6.30,X,13
105/08/24,633000,3993500,6.35,6.35,6.30,6.30,,17
105/08/25,468000,2971800,6.35,6.35,6.35,6.35,0.05,10
105/08/26,7000,44800,6.40,6.40,6.40,6.40,0.05,1
105/08/29,0,0,--,--,--,--,,0
105/08/30,20000,127000,6.35,6.35,6.35,6.35,X,1
105/08/31,35000,220500,6.30,6.30,6.30,6.30,-0.05,2
