104/10/22,51000,48350,0.94,0.95,0.94,0.95,-0.04,3
104/10/23,51000,51510,1.01,1.01,1.01,1.01,+0.06,2
104/10/26,118000,121120,0.98,1.04,0.98,1.04,+0.03,4
104/10/27,118000,122720,1.04,1.04,1.04,1.04,0.00,5
104/10/28,392000,432940,1.06,1.12,1.06,1.12,+0.08,8
104/10/29,302000,345280,1.15,1.15,1.14,1.14,+0.02,5
104/10/30,10000,10100,1.01,1.01,1.01,1.01,-0.13,1
104/11/02,0,0,---,---,---,---,---,0
104/11/03,1000,1070,1.07,1.07,1.07,1.07,+0.08,1
104/11/04,39000,45490,1.16,1.21,1.16,1.21,+0.14,2
104/11/05,99000,118120,1.18,1.20,1.18,1.20,-0.01,3
104/11/06,60000,72000,1.20,1.20,1.20,1.20,0.00,1
104/11/09,0,0,---,---,---,---,---,0
104/11/10,28000,29960,1.07,1.07,1.07,1.07,+0.02,1
104/11/11,148000,158300,1.06,1.08,1.06,1.06,-0.01,4
104/11/12,101000,104030,1.03,1.03,1.03,1.03,-0.03,2
104/11/13,60000,51600,0.86,0.86,0.86,0.86,-0.17,1
104/11/16,60000,49800,0.83,0.83,0.83,0.83,-0.03,1
104/11/17,1000,890,0.89,0.89,0.89,0.89,+0.06,1
104/11/18,0,0,---,---,---,---,---,0
104/11/19,0,0,---,---,---,---,---,0
104/11/20,71000,61200,0.87,0.90,0.86,0.90,+0.06,3
104/11/23,60000,51600,0.86,0.86,0.86,0.86,-0.04,1
104/11/24,20000,15000,0.75,0.75,0.75,0.75,-0.11,1
104/11/25,20000,14000,0.70,0.70,0.70,0.70,-0.05,1
104/11/26,8000,5840,0.73,0.73,0.73,0.73,+0.03,1
104/11/27,0,0,---,---,---,---,---,0
104/11/30,30000,21600,0.72,0.72,0.72,0.72,-0.02,3
104/12/01,77000,60060,0.78,0.78,0.78,0.78,+0.06,1
104/12/02,177000,140060,0.78,0.80,0.78,0.80,+0.02,2
104/12/03,100000,81000,0.81,0.81,0.81,0.81,+0.01,1
104/12/04,30000,24200,0.80,0.81,0.80,0.81,0.00,2
104/12/07,0,0,---,---,---,---,---,0
104/12/08,0,0,---,---,---,---,---,0
104/12/09,10000,7200,0.72,0.72,0.72,0.72,-0.06,1
104/12/10,0,0,---,---,---,---,---,0
104/12/11,0,0,---,---,---,---,---,0
104/12/14,180000,119700,0.64,0.67,0.64,0.67,-0.02,6
104/12/15,100000,74000,0.74,0.74,0.74,0.74,+0.07,1
104/12/16,80000,62400,0.78,0.78,0.78,0.78,+0.04,4
104/12/17,620000,502800,0.82,0.82,0.79,0.80,+0.02,12
104/12/18,678000,567290,0.83,0.99,0.82,0.91,+0.11,16
104/12/21,70000,57100,0.83,0.83,0.79,0.82,-0.09,4
104/12/22,160000,130200,0.84,0.84,0.81,0.81,-0.01,2
104/12/23,18000,14040,0.78,0.78,0.78,0.78,-0.03,1
104/12/24,33000,24120,0.74,0.74,0.73,0.73,-0.05,4
104/12/25,0,0,---,---,---,---,---,0
104/12/28,0,0,---,---,---,---,---,0
104/12/29,0,0,---,---,---,---,---,0
104/12/30,150000,105600,0.71,0.71,0.70,0.70,-0.01,6
104/12/31,0,0,---,---,---,---,---,0
105/01/04,0,0,---,---,---,---,---,0
105/01/05,5000,3600,0.72,0.72,0.72,0.72,-0.02,1
105/01/06,0,0,---,---,---,---,---,0
105/01/07,0,0,---,---,---,---,---,0
105/01/08,0,0,---,---,---,---,---,0
105/01/11,0,0,---,---,---,---,---,0
105/01/12,0,0,---,---,---,---,---,0
105/01/13,0,0,---,---,---,---,---,0
105/01/14,0,0,---,---,---,---,---,0
105/01/15,18000,10800,0.60,0.60,0.60,0.60,-0.01,1
105/01/18,0,0,---,---,---,---,---,0
105/01/19,0,0,---,---,---,---,---,0
105/01/20,0,0,---,---,---,---,---,0
105/01/21,0,0,---,---,---,---,---,0
105/01/22,0,0,---,---,---,---,---,0
105/01/25,0,0,---,---,---,---,---,0
105/01/26,0,0,---,---,---,---,---,0
105/01/27,0,0,---,---,---,---,---,0
105/01/28,0,0,---,---,---,---,---,0
105/01/29,0,0,---,---,---,---,---,0
105/01/30,0,0,---,---,---,---,---,0
105/02/01,0,0,---,---,---,---,---,0
105/02/02,0,0,---,---,---,---,---,0
105/02/03,60000,44400,0.74,0.74,0.74,0.74,+0.05,3
105/02/15,213000,142160,0.66,0.69,0.66,0.69,-0.05,8
105/02/16,193000,139510,0.70,0.74,0.70,0.74,+0.05,5
105/02/17,30000,21300,0.71,0.71,0.71,0.71,-0.03,2
105/02/18,25000,17850,0.73,0.73,0.71,0.71,0.00,2
105/02/19,20000,14400,0.72,0.72,0.72,0.72,+0.01,1
105/02/22,0,0,---,---,---,---,---,0
