106/05/19,10000,9700,0.97,0.97,0.97,0.97,-0.01,1
106/05/22,0,0,---,---,---,---,---,0
106/05/23,0,0,---,---,---,---,---,0
106/05/24,1000,910,0.91,0.91,0.91,0.91,-0.08,1
106/05/25,10000,8400,0.84,0.84,0.84,0.84,-0.07,1
106/05/26,44000,40040,0.91,0.91,0.91,0.91,+0.07,1
106/05/31,46000,40050,0.87,0.89,0.87,0.88,-0.03,3
106/06/01,92000,81880,0.89,0.89,0.89,0.89,+0.01,2
106/06/02,251000,210150,0.84,0.85,0.83,0.83,-0.06,3
106/06/03,159000,136740,0.86,0.86,0.86,0.86,+0.03,1
106/06/05,0,0,---,---,---,---,---,0
106/06/06,0,0,---,---,---,---,---,0
106/06/07,0,0,---,---,---,---,---,0
106/06/08,0,0,---,---,---,---,---,0
106/06/09,103000,80340,0.78,0.78,0.78,0.78,-0.01,1
106/06/12,198000,165290,0.84,0.84,0.83,0.83,+0.05,2
106/06/21,0,0,---,---,---,---,---,0
106/09/12,0,0,---,---,---,---,---,0
106/09/13,11000,2970,0.27,0.27,0.27,0.27,-0.01,2
106/09/15,1000,250,0.25,0.25,0.25,0.25,-0.02,1
106/09/18,0,0,---,---,---,---,---,0
106/09/20,101000,22240,0.21,0.24,0.21,0.24,+0.03,7
106/09/21,50000,10800,0.22,0.24,0.20,0.20,-0.04,3
106/09/22,1000,230,0.23,0.23,0.23,0.23,+0.03,1
106/09/25,2000,460,0.23,0.23,0.23,0.23,0.00,1
106/09/26,4000,950,0.23,0.24,0.23,0.24,+0.01,2
106/09/27,402000,99510,0.24,0.26,0.24,0.26,+0.02,5
106/09/28,1015000,278170,0.27,0.29,0.27,0.29,+0.03,8
