106/04/18,0,0,---,---,---,---,---,0
106/04/19,0,0,---,---,---,---,---,0
106/04/20,433000,420210,0.97,0.98,0.97,0.97,+0.01,6
106/04/21,466000,449000,0.96,0.99,0.96,0.99,+0.02,5
106/04/24,53000,50880,0.96,0.96,0.96,0.96,-0.03,1
106/04/25,300000,257000,0.86,0.86,0.85,0.85,-0.11,3
106/04/26,295000,261600,0.89,0.89,0.88,0.88,+0.03,3
106/04/27,1014000,843070,0.89,0.89,0.80,0.84,-0.04,12
106/04/28,303000,260900,0.87,0.87,0.76,0.76,-0.08,10
106/05/02,1475000,1183660,0.80,0.81,0.80,0.80,+0.04,13
106/05/03,922000,711280,0.77,0.78,0.77,0.78,-0.02,9
106/05/04,1830000,1566010,0.81,0.91,0.81,0.90,+0.12,32
106/05/05,2163000,1868490,0.82,0.93,0.82,0.93,+0.03,56
106/05/08,586000,560830,0.91,0.98,0.90,0.97,+0.04,24
106/05/09,567000,517320,0.92,0.94,0.89,0.92,-0.05,19
106/05/10,425000,381210,0.89,0.92,0.88,0.88,-0.04,10
106/05/11,267000,228210,0.88,0.88,0.83,0.83,-0.05,11
106/05/12,76000,61330,0.81,0.82,0.77,0.78,-0.05,5
106/05/15,15000,11450,0.76,0.77,0.76,0.77,-0.01,3
106/05/16,536000,425930,0.77,0.82,0.77,0.78,+0.01,8
106/05/17,1130000,896380,0.78,0.81,0.78,0.81,+0.03,12
106/05/18,762000,619180,0.83,0.83,0.77,0.77,-0.04,11
106/05/19,83000,63560,0.76,0.79,0.76,0.78,+0.01,4
106/05/22,741000,582820,0.76,0.80,0.76,0.79,+0.01,9
