106/01/12,0,0,---,---,---,---,---,0
106/01/13,68000,79560,1.17,1.17,1.17,1.17,+0.02,1
106/01/16,275000,334360,1.17,1.26,1.17,1.26,+0.09,5
106/01/17,219000,288350,1.32,1.32,1.25,1.26,0.00,5
106/01/18,54000,64150,1.18,1.19,1.14,1.14,-0.12,5
106/01/19,90000,104470,1.16,1.17,1.14,1.16,+0.02,5
106/01/20,91000,103780,1.17,1.17,1.13,1.13,-0.03,6
106/01/23,2000,2130,1.07,1.07,1.06,1.06,-0.07,2
106/01/24,8000,8910,1.12,1.17,1.06,1.08,+0.02,8
106/02/02,229000,247310,1.07,1.12,1.06,1.12,+0.04,11
106/02/03,1645000,2197570,1.09,1.50,1.06,1.50,+0.38,45
106/02/06,1262000,1800740,1.39,1.50,1.38,1.39,-0.11,56
106/02/07,356000,544710,1.51,1.58,1.42,1.43,+0.04,19
106/02/08,654000,895960,1.40,1.40,1.33,1.40,-0.03,16
106/02/09,159000,222150,1.38,1.45,1.37,1.44,+0.04,12
106/02/10,167000,244290,1.48,1.48,1.39,1.45,+0.01,10
106/02/13,429000,645800,1.39,1.62,1.39,1.49,+0.04,24
106/02/14,382000,536620,1.41,1.44,1.38,1.41,-0.08,15
106/02/15,79000,112700,1.42,1.43,1.39,1.39,-0.02,5
106/02/16,65000,85060,1.35,1.35,1.25,1.27,-0.12,10
106/02/17,208000,258080,1.24,1.28,1.21,1.28,+0.01,14
106/02/18,205000,260080,1.25,1.31,1.25,1.28,0.00,11
106/02/20,47000,58400,1.29,1.30,1.19,1.19,-0.09,8
106/02/21,453000,577180,1.21,1.41,1.21,1.39,+0.20,27
106/02/22,383000,599830,1.41,1.66,1.41,1.66,+0.27,21
106/02/23,315000,592780,1.63,2.12,1.62,2.12,+0.46,12
106/02/24,189000,382190,2.03,2.03,2.01,2.02,-0.10,6
106/03/01,4000,6000,1.50,1.50,1.50,1.50,-0.52,1
