106/09/12,0,0,---,---,---,---,---,0
106/09/13,1000,15100,15.10,15.10,15.10,15.10,-2.50,1
106/09/15,18000,234600,12.90,13.10,12.90,13.10,+0.20,5
106/09/18,0,0,---,---,---,---,---,0
106/09/20,0,0,---,---,---,---,---,0
106/09/21,1000,17400,17.40,17.40,17.40,17.40,+2.10,1
106/09/22,0,0,---,---,---,---,---,0
106/09/25,14000,207200,14.80,14.80,14.80,14.80,-2.60,3
106/09/26,34000,431400,12.70,12.70,12.60,12.60,-2.20,2
106/09/27,0,0,---,---,---,---,---,0
106/09/28,0,0,---,---,---,---,---,0
106/09/29,7000,86200,12.40,12.40,12.20,12.30,-1.00,4
106/09/30,0,0,---,---,---,---,---,0
106/10/03,0,0,---,---,---,---,---,0
106/10/06,21000,366000,18.00,18.00,17.40,17.40,+0.10,2
106/10/11,1000,18500,18.50,18.50,18.50,18.50,+1.10,1
106/10/12,0,0,---,---,---,---,---,0
106/10/13,1000,16300,16.30,16.30,16.30,16.30,-2.20,1
106/10/16,0,0,---,---,---,---,---,0
106/10/17,0,0,---,---,---,---,---,0
106/10/18,5000,76000,15.20,15.20,15.20,15.20,-1.10,1
106/10/19,0,0,---,---,---,---,---,0
106/10/20,0,0,---,---,---,---,---,0
106/10/23,0,0,---,---,---,---,---,0
106/10/24,4000,59600,14.70,15.10,14.70,15.10,-1.60,2
106/10/27,6000,82000,13.80,13.90,13.50,13.50,-1.60,3
106/10/30,0,0,---,---,---,---,---,0
106/11/01,0,0,---,---,---,---,---,0
106/11/02,2000,24000,12.00,12.00,12.00,12.00,-1.50,1
106/11/03,0,0,---,---,---,---,---,0
106/11/08,0,0,---,---,---,---,---,0
106/11/09,0,0,---,---,---,---,---,0
106/11/13,0,0,---,---,---,---,---,0
106/11/14,0,0,---,---,---,---,---,0
106/11/20,0,0,---,---,---,---,---,0
106/11/21,0,0,---,---,---,---,---,0
106/11/22,0,0,---,---,---,---,---,0
106/11/24,0,0,---,---,---,---,---,0
106/11/27,0,0,---,---,---,---,---,0
106/11/28,1000,8300,8.30,8.30,8.30,8.30,-1.60,1
106/11/29,0,0,---,---,---,---,---,0
106/11/30,0,0,---,---,---,---,---,0
106/12/01,0,0,---,---,---,---,---,0
106/12/04,0,0,---,---,---,---,---,0
106/12/06,0,0,---,---,---,---,---,0
106/12/07,0,0,---,---,---,---,---,0
106/12/08,0,0,---,---,---,---,---,0
106/12/11,0,0,---,---,---,---,---,0
106/12/12,0,0,---,---,---,---,---,0
106/12/13,0,0,---,---,---,---,---,0
106/12/14,0,0,---,---,---,---,---,0
106/12/15,0,0,---,---,---,---,---,0
106/12/19,0,0,---,---,---,---,---,0
106/12/20,0,0,---,---,---,---,---,0
106/12/21,0,0,---,---,---,---,---,0
106/12/22,0,0,---,---,---,---,---,0
106/12/25,0,0,---,---,---,---,---,0
106/12/26,0,0,---,---,---,---,---,0
106/12/28,0,0,---,---,---,---,---,0
106/12/29,0,0,---,---,---,---,---,0
107/01/02,0,0,---,---,---,---,---,0
107/01/03,0,0,---,---,---,---,---,0
