106/09/12,25000,43900,1.73,1.86,1.73,1.86,+0.20,2
106/09/13,14000,25130,1.93,1.93,1.69,1.69,-0.17,5
106/09/15,0,0,---,---,---,---,---,0
106/09/18,0,0,---,---,---,---,---,0
106/09/20,0,0,---,---,---,---,---,0
106/09/21,3000,3630,1.21,1.21,1.21,1.21,+0.12,1
106/09/22,0,0,---,---,---,---,---,0
106/09/25,0,0,---,---,---,---,---,0
106/09/26,0,0,---,---,---,---,---,0
106/09/27,0,0,---,---,---,---,---,0
106/09/28,4000,4200,1.05,1.05,1.05,1.05,+0.23,1
106/09/29,0,0,---,---,---,---,---,0
106/09/30,124000,138160,1.11,1.12,1.09,1.09,+0.06,3
106/10/03,417000,521730,1.18,1.35,1.18,1.34,+0.18,9
106/10/06,184000,198100,1.10,1.10,1.05,1.05,-0.15,5
106/10/11,70000,65660,0.94,0.94,0.89,0.89,-0.16,3
106/10/12,0,0,---,---,---,---,---,0
106/10/13,101000,93910,0.91,0.93,0.91,0.93,-0.01,2
106/10/16,300000,273000,0.91,0.91,0.91,0.91,-0.02,2
106/10/17,0,0,---,---,---,---,---,0
106/10/18,0,0,---,---,---,---,---,0
106/10/19,255000,228200,0.88,0.90,0.88,0.89,+0.05,5
106/10/20,60000,51400,0.86,0.86,0.84,0.84,-0.05,2
106/10/23,0,0,---,---,---,---,---,0
106/10/24,491000,459960,0.91,0.97,0.91,0.96,+0.12,13
106/10/27,106000,88040,0.84,0.84,0.83,0.83,-0.06,2
106/10/30,1000,720,0.72,0.72,0.72,0.72,-0.11,1
106/11/01,0,0,---,---,---,---,---,0
106/11/02,192000,139560,0.73,0.73,0.70,0.70,-0.01,5
106/11/03,100000,78000,0.78,0.78,0.78,0.78,+0.08,1
106/11/08,314000,282880,0.92,0.92,0.88,0.88,-0.05,11
106/11/09,254000,222120,0.88,0.89,0.79,0.79,-0.09,6
106/11/13,220000,182600,0.83,0.84,0.79,0.79,-0.01,7
106/11/14,0,0,---,---,---,---,---,0
106/11/20,146000,113880,0.78,0.78,0.78,0.78,-0.03,2
106/11/21,210000,159600,0.76,0.76,0.76,0.76,-0.02,2
