106/04/24,0,0,---,---,---,---,---,0
106/04/25,0,0,---,---,---,---,---,0
106/04/26,45000,40700,0.92,0.92,0.90,0.90,-0.01,2
106/04/27,0,0,---,---,---,---,---,0
106/04/28,20000,18600,0.95,0.95,0.91,0.91,+0.04,2
106/05/02,635000,602600,0.92,0.98,0.92,0.96,+0.05,15
106/05/03,1960000,2102380,0.97,1.14,0.97,1.11,+0.15,40
106/05/04,794000,886710,1.16,1.16,1.06,1.12,+0.01,33
106/05/05,685000,761190,1.12,1.14,1.08,1.11,-0.01,18
106/05/08,913000,1135650,1.15,1.31,1.15,1.24,+0.13,25
106/05/09,1911000,2298310,1.26,1.27,1.15,1.19,-0.05,43
106/05/10,2485000,3138110,1.24,1.34,1.23,1.27,+0.08,56
106/05/11,1504000,1930610,1.29,1.31,1.17,1.17,-0.10,50
106/05/12,351000,416490,1.18,1.20,1.16,1.18,+0.01,12
106/05/15,264000,308630,1.19,1.19,1.11,1.13,-0.05,12
106/05/16,328000,368900,1.17,1.17,1.08,1.08,-0.05,11
106/05/17,422000,468470,1.08,1.13,1.07,1.12,+0.04,15
106/05/18,270000,293670,1.03,1.15,1.03,1.13,+0.01,16
106/05/19,457000,532170,1.16,1.21,1.13,1.20,+0.07,14
106/05/22,1322000,1666060,1.21,1.31,1.17,1.25,+0.05,39
106/05/23,672000,798780,1.24,1.24,1.15,1.15,-0.10,18
106/05/24,2326000,3035840,1.17,1.43,1.16,1.43,+0.28,60
106/05/25,3849000,5339580,1.47,1.47,1.32,1.41,-0.02,142
106/05/26,1996000,2890920,1.48,1.52,1.39,1.39,-0.02,86
106/05/31,602000,768570,1.33,1.33,1.25,1.27,-0.12,15
