104/11/20,0,0,---,---,---,---,---,0
104/11/23,10000,6700,0.67,0.67,0.67,0.67,-0.09,1
104/11/24,0,0,---,---,---,---,---,0
104/11/25,0,0,---,---,---,---,---,0
104/11/26,240000,170000,0.71,0.74,0.70,0.74,+0.05,4
104/11/27,1538000,1062090,0.67,0.71,0.67,0.71,-0.03,39
104/11/30,1529000,1063610,0.73,0.73,0.69,0.69,-0.02,29
104/12/01,44000,29040,0.66,0.66,0.66,0.66,-0.03,2
104/12/02,10000,6800,0.68,0.68,0.68,0.68,+0.02,1
104/12/03,20000,13100,0.65,0.66,0.65,0.66,-0.02,2
104/12/04,20000,12400,0.62,0.62,0.62,0.62,-0.04,2
104/12/07,10000,5900,0.59,0.59,0.59,0.59,-0.03,1
104/12/08,10000,6400,0.64,0.64,0.64,0.64,+0.05,1
104/12/09,10000,6700,0.67,0.67,0.67,0.67,+0.03,1
104/12/10,60000,40200,0.66,0.68,0.66,0.66,-0.01,7
104/12/11,70000,43300,0.63,0.63,0.59,0.62,-0.04,5
104/12/14,20000,12000,0.60,0.60,0.60,0.60,-0.02,2
104/12/15,60000,36000,0.58,0.62,0.58,0.60,0.00,6
104/12/16,170000,100400,0.59,0.60,0.59,0.59,-0.01,15
104/12/17,70000,39700,0.56,0.57,0.56,0.57,-0.02,6
104/12/18,330000,174900,0.55,0.55,0.47,0.55,-0.02,21
104/12/21,230000,137100,0.59,0.61,0.59,0.61,+0.06,14
104/12/22,355000,215350,0.60,0.63,0.59,0.59,-0.02,24
104/12/23,515000,312400,0.61,0.62,0.59,0.61,+0.02,35
104/12/24,415000,247550,0.59,0.61,0.59,0.61,0.00,25
104/12/25,300000,179000,0.59,0.60,0.59,0.60,-0.01,17
104/12/28,430000,260450,0.60,0.61,0.60,0.61,+0.01,22
104/12/29,35000,20400,0.59,0.59,0.58,0.58,-0.03,2
104/12/30,205000,119100,0.59,0.59,0.58,0.58,0.00,2
104/12/31,0,0,---,---,---,---,---,0
105/01/04,0,0,---,---,---,---,---,0
105/01/05,10000,5800,0.58,0.58,0.58,0.58,-0.02,1
105/01/06,285000,164150,0.55,0.58,0.55,0.57,-0.01,7
105/01/07,30000,16300,0.57,0.57,0.53,0.53,-0.04,3
105/01/08,70000,37200,0.52,0.55,0.52,0.54,+0.01,7
105/01/11,466000,331330,0.57,0.76,0.57,0.73,+0.19,25
105/01/12,455000,324100,0.73,0.73,0.69,0.71,-0.02,20
105/01/13,749000,563810,0.71,0.80,0.71,0.73,+0.02,55
105/01/14,446000,315170,0.69,0.74,0.68,0.72,-0.01,25
105/01/15,499000,372430,0.73,0.76,0.72,0.72,0.00,40
105/01/18,66000,46940,0.70,0.72,0.70,0.72,0.00,5
105/01/19,428000,309460,0.70,0.73,0.70,0.73,+0.01,18
105/01/20,1029000,790030,0.72,0.81,0.72,0.75,+0.02,48
105/01/21,541000,409550,0.77,0.78,0.73,0.76,+0.01,42
105/01/22,187000,128960,0.70,0.70,0.68,0.68,-0.08,10
105/01/25,60000,40800,0.67,0.69,0.67,0.69,+0.01,6
105/01/26,182000,123580,0.67,0.69,0.66,0.69,0.00,18
105/01/27,182000,124810,0.67,0.70,0.67,0.68,-0.01,15
105/01/28,215000,152200,0.70,0.73,0.69,0.69,+0.01,17
105/01/29,270000,181500,0.67,0.69,0.66,0.66,-0.03,24
105/01/30,210000,136900,0.66,0.66,0.65,0.65,-0.01,15
105/02/01,400000,302200,0.66,0.79,0.66,0.75,+0.10,27
105/02/02,391000,328220,0.81,0.89,0.74,0.82,+0.07,34
105/02/03,410000,327980,0.83,0.83,0.78,0.78,-0.04,38
