103/03/05,79000,62620,0.76,0.85,0.76,0.85,-0.02,6
103/03/06,561000,443200,0.82,0.82,0.75,0.78,-0.07,20
103/03/07,1518000,1181320,0.74,0.80,0.73,0.78,0.00,31
103/03/10,249000,201610,0.81,0.83,0.79,0.83,+0.05,16
103/03/11,207000,165500,0.81,0.83,0.79,0.82,-0.01,23
103/03/12,253000,183990,0.75,0.76,0.64,0.75,-0.07,12
103/03/13,33000,22740,0.65,0.75,0.65,0.70,-0.05,6
103/03/14,11000,7280,0.66,0.68,0.66,0.68,-0.02,2
103/03/17,3000,1960,0.63,0.70,0.63,0.70,+0.02,2
103/03/18,21000,14730,0.70,0.73,0.70,0.73,+0.03,4
103/03/19,11000,8030,0.73,0.73,0.73,0.73,0.00,1
103/03/20,26000,19000,0.71,0.77,0.71,0.77,+0.04,4
103/03/21,46000,38830,0.83,0.90,0.83,0.84,+0.07,7
103/03/24,565000,480630,0.81,0.86,0.81,0.86,+0.02,5
103/03/25,158000,134170,0.86,0.86,0.76,0.76,-0.10,6
103/03/26,0,0,---,---,---,---,---,0
103/03/27,0,0,---,---,---,---,---,0
103/03/28,161000,113900,0.70,0.76,0.70,0.76,0.00,4
103/03/31,10000,6800,0.68,0.68,0.68,0.68,-0.08,1
103/04/01,432000,221860,0.52,0.52,0.48,0.48,-0.20,4
103/04/02,30000,12900,0.44,0.44,0.42,0.42,-0.06,3
103/04/03,93000,35740,0.38,0.40,0.37,0.38,-0.04,4
103/04/07,50000,19500,0.37,0.41,0.37,0.41,+0.03,4
103/04/08,481000,154610,0.34,0.35,0.30,0.31,-0.10,9
103/04/09,217000,75800,0.34,0.35,0.34,0.34,+0.03,4
103/04/10,67000,24180,0.34,0.37,0.34,0.37,+0.03,4
103/04/11,130000,58150,0.39,0.47,0.39,0.45,+0.08,7
103/04/14,125000,58300,0.44,0.55,0.44,0.54,+0.09,7
103/04/15,65000,31200,0.50,0.50,0.45,0.45,-0.09,5
103/04/16,138000,61120,0.41,0.46,0.41,0.46,+0.01,8
103/04/17,309000,146320,0.43,0.51,0.43,0.50,+0.04,11
103/04/18,220000,100000,0.46,0.46,0.44,0.44,-0.06,3
103/04/21,0,0,---,---,---,---,---,0
103/04/22,70000,26300,0.39,0.39,0.34,0.34,-0.04,4
103/04/23,110000,36000,0.34,0.34,0.31,0.31,-0.03,3
103/04/24,80000,24500,0.30,0.31,0.30,0.31,0.00,3
103/04/25,160000,45750,0.26,0.33,0.26,0.30,-0.01,9
103/04/28,80000,23300,0.31,0.31,0.28,0.28,-0.02,4
103/04/29,267000,81740,0.26,0.36,0.26,0.36,+0.08,12
103/04/30,368000,157650,0.41,0.49,0.36,0.48,+0.12,20
103/05/02,1037000,531530,0.50,0.56,0.48,0.48,0.00,23
103/05/05,562000,263100,0.47,0.50,0.42,0.42,-0.06,13
103/05/06,701000,274250,0.40,0.41,0.33,0.35,-0.07,18
103/05/07,793000,330600,0.40,0.43,0.40,0.41,+0.06,18
103/05/08,1419000,559110,0.40,0.42,0.38,0.41,0.00,23
103/05/09,496000,207050,0.40,0.42,0.40,0.42,+0.01,7
103/05/12,1202000,519790,0.40,0.47,0.40,0.46,+0.04,20
103/05/13,1304000,561310,0.44,0.49,0.39,0.49,+0.03,19
103/05/14,1093000,555030,0.48,0.53,0.48,0.49,0.00,14
103/05/15,359000,169710,0.50,0.50,0.43,0.43,-0.06,5
103/05/16,150000,61900,0.43,0.43,0.41,0.41,-0.02,2
103/05/19,94000,35500,0.38,0.39,0.37,0.37,-0.04,7
103/05/20,147000,52820,0.34,0.36,0.34,0.36,-0.01,6
103/05/21,76000,29680,0.38,0.43,0.38,0.43,+0.07,3
103/05/22,112000,41740,0.37,0.38,0.37,0.38,-0.05,2
103/05/23,27000,9290,0.34,0.35,0.34,0.35,-0.03,3
103/05/26,30000,10200,0.34,0.34,0.34,0.34,-0.01,1
103/05/27,0,0,---,---,---,---,---,0
103/05/28,30000,10800,0.36,0.36,0.36,0.36,+0.01,2
103/05/29,0,0,---,---,---,---,---,0
103/05/30,900000,381500,0.42,0.43,0.42,0.43,+0.05,10
103/06/03,10000,4100,0.41,0.41,0.41,0.41,-0.02,1
103/06/04,29000,11110,0.39,0.39,0.37,0.37,-0.04,2
103/06/05,0,0,---,---,---,---,---,0
103/06/06,80000,30200,0.38,0.38,0.37,0.38,0.00,3
103/06/09,120000,37300,0.32,0.32,0.30,0.30,-0.08,4
103/06/10,30000,9600,0.32,0.32,0.32,0.32,+0.02,2
103/06/11,0,0,---,---,---,---,---,0
103/06/12,51000,26060,0.41,0.55,0.41,0.55,+0.20,7
103/06/13,346000,213500,0.58,0.68,0.39,0.50,-0.05,20
103/06/16,37000,15940,0.47,0.47,0.40,0.42,-0.08,5
103/06/17,115000,48450,0.42,0.43,0.42,0.42,0.00,4
103/06/18,41000,17430,0.42,0.43,0.42,0.43,+0.01,3
103/06/19,47000,18800,0.40,0.40,0.40,0.40,-0.03,2
103/06/20,177000,58810,0.34,0.34,0.30,0.33,-0.07,13
103/06/23,78000,22500,0.30,0.30,0.28,0.28,-0.05,3
103/06/24,92000,27640,0.27,0.32,0.26,0.32,+0.04,3
103/06/25,0,0,---,---,---,---,---,0
103/06/26,0,0,---,---,---,---,---,0
103/06/27,30000,7600,0.24,0.28,0.24,0.28,0.00,3
103/06/30,10000,2500,0.25,0.25,0.25,0.25,-0.03,1
103/07/01,0,0,---,---,---,---,---,0
103/07/02,5000,1250,0.25,0.25,0.25,0.25,0.00,1
103/07/03,0,0,---,---,---,---,---,0
103/07/04,45000,9600,0.22,0.22,0.20,0.20,-0.05,3
103/07/07,0,0,---,---,---,---,---,0
103/07/08,30000,4500,0.14,0.16,0.14,0.16,-0.04,3
103/07/09,40000,4700,0.11,0.12,0.11,0.12,-0.04,3
103/07/10,0,0,---,---,---,---,---,0
