105/10/07,0,0,---,---,---,---,---,0
105/10/11,141000,159320,1.12,1.14,1.12,1.14,+0.02,2
105/10/12,141000,148050,1.05,1.05,1.05,1.05,-0.09,1
105/10/13,0,0,---,---,---,---,---,0
105/10/14,67000,79730,1.19,1.19,1.19,1.19,+0.07,1
105/10/17,200000,243110,1.19,1.26,1.19,1.20,+0.01,3
105/10/18,229000,265260,1.15,1.17,1.15,1.17,-0.03,6
105/10/19,220000,254800,1.14,1.16,1.14,1.16,-0.01,6
105/10/20,422000,532240,1.22,1.27,1.22,1.27,+0.11,10
105/10/21,53000,69480,1.31,1.33,1.28,1.31,+0.04,6
105/10/24,208000,300420,1.32,1.48,1.32,1.43,+0.12,7
105/10/25,253000,341100,1.44,1.44,1.30,1.30,-0.13,11
105/10/26,225000,285070,1.25,1.29,1.24,1.29,-0.01,7
105/10/27,145000,173550,1.19,1.24,1.19,1.24,-0.05,2
105/10/28,60000,77300,1.29,1.29,1.28,1.28,+0.04,2
105/10/31,55000,72350,1.30,1.34,1.30,1.34,+0.06,3
105/11/01,134000,190830,1.40,1.45,1.40,1.44,+0.10,7
105/11/02,171000,258840,1.49,1.54,1.48,1.54,+0.10,8
105/11/03,338000,522470,1.50,1.62,1.50,1.62,+0.08,10
105/11/04,186000,301050,1.61,1.64,1.61,1.63,+0.01,6
105/11/07,162000,305350,1.75,2.00,1.75,2.00,+0.37,11
105/11/08,65000,125450,1.93,1.93,1.93,1.93,-0.07,2
105/11/09,262000,586860,2.08,2.27,2.08,2.24,+0.31,3
105/11/10,0,0,---,---,---,---,---,0
105/11/11,30000,58410,1.94,1.96,1.94,1.95,-0.20,5
105/11/14,6000,11280,1.88,1.88,1.88,1.88,-0.07,2
105/11/15,38000,66600,1.80,1.80,1.71,1.71,-0.17,3
105/11/16,49000,85620,1.74,1.78,1.71,1.71,0.00,6
105/11/17,50000,83700,1.66,1.73,1.65,1.73,+0.02,4
105/11/18,60000,107500,1.71,1.84,1.71,1.83,+0.10,6
105/11/21,12000,20740,1.73,1.73,1.72,1.72,-0.11,2
105/11/22,75000,122420,1.66,1.66,1.62,1.65,-0.07,3
105/11/23,0,0,---,---,---,---,---,0
105/11/24,95000,154700,1.62,1.66,1.62,1.65,+0.05,3
105/11/25,0,0,---,---,---,---,---,0
105/11/28,80000,100400,1.26,1.26,1.22,1.22,-0.18,3
105/11/29,21000,26050,1.25,1.25,1.24,1.24,+0.02,2
105/11/30,111000,135420,1.22,1.22,1.22,1.22,-0.02,1
105/12/01,226000,302670,1.32,1.43,1.32,1.40,+0.18,4
