103/07/31,35000,464500,13.30,13.40,13.10,13.30,,19
103/08/01,36000,462600,13.10,13.10,12.80,12.90,-0.40,14
103/08/04,36000,458900,12.60,12.90,12.50,12.80,-0.10,9
103/08/05,81000,993100,12.50,12.60,12.00,12.10,-0.70,11
103/08/06,20000,249900,12.20,12.70,12.20,12.70,0.60,6
103/08/07,6000,77300,12.80,12.90,12.80,12.90,0.20,2
103/08/08,4000,51200,12.70,12.90,12.70,12.90,,2
103/08/11,12000,158600,13.20,13.30,13.20,13.30,0.40,2
103/08/12,40000,529300,13.30,13.30,13.00,13.20,-0.10,14
103/08/13,22000,290600,13.30,13.30,13.20,13.20,,4
103/08/14,7000,93700,13.40,13.40,13.30,13.30,0.10,5
103/08/15,3000,39000,13.00,13.00,13.00,13.00,-0.30,2
103/08/18,4000,51400,12.90,12.90,12.80,12.80,-0.20,2
103/08/19,1000,13100,13.10,13.10,13.10,13.10,0.30,1
103/08/20,20000,265500,13.20,13.40,13.20,13.20,0.10,17
103/08/21,18000,244300,13.40,13.60,13.40,13.40,0.20,8
103/08/22,243000,3424700,13.70,14.20,13.70,14.00,0.60,25
103/08/25,232000,3254600,14.10,14.10,13.80,13.80,-0.20,20
103/08/26,41000,570700,14.00,14.00,13.80,14.00,0.20,13
103/08/27,6000,84400,14.00,14.10,14.00,14.10,0.10,3
103/08/28,19000,263600,14.10,14.10,13.80,13.80,-0.30,6
103/08/29,5000,69100,13.80,13.90,13.80,13.90,0.10,4
103/09/01,7000,98000,14.00,14.00,14.00,14.00,0.10,4
103/09/02,14000,193800,13.90,13.90,13.70,13.70,-0.30,5
103/09/03,8000,111200,13.90,13.90,13.90,13.90,0.20,3
103/09/04,13000,180700,13.90,13.90,13.90,13.90,,3
103/09/05,3000,41400,13.80,13.80,13.80,13.80,-0.10,2
103/09/09,23000,314500,13.90,13.90,13.60,13.60,-0.20,5
103/09/10,3000,40700,13.60,13.60,13.50,13.50,-0.10,2
103/09/11,4000,54000,13.50,13.50,13.50,13.50,,3
103/09/12,6000,80000,13.40,13.40,13.30,13.30,-0.20,4
103/09/15,1000,13500,13.50,13.50,13.50,13.50,0.20,1
103/09/16,16000,213300,13.40,13.40,13.30,13.30,-0.20,3
103/09/17,36000,477900,13.40,13.40,13.20,13.20,-0.10,6
103/09/18,129000,1693900,13.30,13.30,13.10,13.10,-0.10,10
103/09/19,260000,3392500,13.10,13.10,13.00,13.00,-0.10,13
103/09/22,163000,2104600,13.00,13.10,12.90,13.10,0.10,9
103/09/23,18000,236400,13.20,13.20,13.00,13.00,-0.10,4
103/09/24,33000,426400,13.00,13.00,12.90,12.90,-0.10,8
103/09/25,8000,103000,12.90,12.90,12.80,12.80,-0.10,4
103/09/26,10000,130400,12.60,13.10,12.60,13.00,0.20,4
103/09/29,17000,219800,13.00,13.00,12.80,12.80,-0.20,4
103/09/30,33000,422300,12.80,12.80,12.70,12.80,,6
103/10/01,46000,586300,12.90,12.90,12.70,12.70,-0.10,7
103/10/02,57000,713100,12.50,12.70,12.50,12.70,,7
103/10/03,16000,205100,12.70,12.90,12.70,12.90,0.20,5
103/10/06,0,0,--,--,--,--,,0
103/10/07,22000,281800,12.70,12.90,12.70,12.80,X,4
103/10/08,108000,1420100,13.00,13.20,13.00,13.20,0.40,7
103/10/09,99000,1306800,13.20,13.20,13.20,13.20,,8
103/10/13,16000,205700,12.90,13.00,12.60,12.60,-0.60,9
103/10/14,39000,494200,12.60,12.70,12.50,12.70,0.10,7
103/10/15,5000,62300,12.50,12.50,12.40,12.40,-0.30,2
103/10/16,13000,159600,12.30,12.40,12.20,12.40,,6
103/10/17,46000,556000,12.30,12.30,11.80,11.80,-0.60,10
103/10/20,46000,557600,12.20,12.20,12.10,12.10,0.30,4
103/10/21,29000,350200,12.10,12.10,12.00,12.00,-0.10,5
103/10/22,0,0,--,--,--,--,,0
103/10/23,64000,786100,12.20,12.30,12.20,12.20,X,8
103/10/24,5000,61000,12.20,12.20,12.20,12.20,,1
103/10/27,155000,1940500,12.30,12.60,12.30,12.60,0.40,21
103/10/28,121000,1571400,12.70,13.00,12.70,13.00,0.40,14
103/10/29,212000,2755100,13.10,13.10,12.90,13.00,,8
103/10/30,25000,323000,12.90,13.00,12.90,13.00,,4
103/10/31,20000,260000,13.00,13.10,12.90,13.10,0.10,4
103/11/03,21000,270900,12.90,12.90,12.90,12.90,-0.20,3
103/11/04,62000,813600,13.00,13.20,12.90,13.00,0.10,9
103/11/05,13000,168800,13.00,13.00,12.90,12.90,-0.10,5
103/11/06,28000,359000,12.90,12.90,12.80,12.80,-0.10,5
103/11/07,14000,177800,12.70,12.70,12.70,12.70,-0.10,3
103/11/10,5000,65700,13.10,13.20,13.10,13.20,0.50,2
103/11/11,78000,1029100,13.20,13.20,13.10,13.10,-0.10,6
103/11/12,67000,860300,13.00,13.00,12.70,12.70,-0.40,7
103/11/13,10000,129000,12.90,12.90,12.90,12.90,0.20,1
103/11/14,0,0,--,--,--,--,,0
103/11/17,19000,240900,13.00,13.00,12.60,12.70,X,5
103/11/18,7000,89600,12.80,12.80,12.80,12.80,0.10,2
103/11/19,5000,64900,12.90,13.10,12.90,13.10,0.30,2
103/11/20,69000,888300,13.00,13.00,12.80,12.90,-0.20,9
103/11/21,4000,52000,13.00,13.00,13.00,13.00,0.10,2
103/11/24,0,0,--,--,--,--,,0
103/11/25,22000,281800,12.90,12.90,12.80,12.80,X,3
103/11/26,0,0,--,--,--,--,,0
103/11/27,41000,535100,13.00,13.10,13.00,13.10,X,5
103/11/28,53000,689000,13.00,13.00,13.00,13.00,-0.10,9
103/12/01,15000,187700,12.70,12.70,12.50,12.50,-0.50,4
103/12/02,105000,1248100,12.20,12.20,11.60,11.70,-0.80,13
103/12/03,131000,1518700,11.50,11.70,11.50,11.70,,8
103/12/04,57000,696000,12.00,12.40,12.00,12.40,0.70,6
103/12/05,0,0,--,--,--,--,,0
103/12/08,20000,242000,12.10,12.10,12.10,12.10,X,1
103/12/09,3000,36900,12.30,12.30,12.30,12.30,0.20,2
103/12/10,14000,166800,12.20,12.20,11.80,11.80,-0.50,8
103/12/11,10000,119000,11.90,11.90,11.90,11.90,0.10,1
103/12/12,1000,12000,12.00,12.00,12.00,12.00,0.10,1
103/12/15,2000,23600,11.80,11.80,11.80,11.80,-0.20,1
103/12/16,2000,23600,11.80,11.80,11.80,11.80,,2
103/12/17,2000,23400,11.70,11.70,11.70,11.70,-0.10,1
103/12/18,0,0,--,--,--,--,,0
103/12/19,0,0,--,--,--,--,,0
103/12/22,9000,107700,11.90,12.00,11.90,11.90,X,4
103/12/23,2000,24000,12.00,12.00,12.00,12.00,0.10,2
103/12/24,4000,48400,12.10,12.10,12.10,12.10,0.10,3
103/12/25,10000,122000,12.20,12.20,12.20,12.20,0.10,1
103/12/26,15000,181500,12.10,12.10,12.10,12.10,-0.10,1
103/12/27,0,0,--,--,--,--,,0
103/12/29,0,0,--,--,--,--,,0
103/12/30,21000,256200,12.20,12.20,12.20,12.20,X,2
103/12/31,3000,36600,12.20,12.20,12.20,12.20,,2
104/01/05,0,0,--,--,--,--,,0
104/01/06,20000,234000,11.70,11.70,11.70,11.70,X,3
104/01/07,34000,394600,11.70,11.70,11.60,11.60,-0.10,7
104/01/08,42000,490400,11.70,11.70,11.60,11.60,,4
104/01/09,28000,327500,11.70,11.70,11.60,11.60,,3
104/01/12,14000,162200,11.60,11.60,11.50,11.60,,3
104/01/13,65000,750000,11.50,11.70,11.50,11.70,0.10,4
