102/01/15,10000,13400,1.34,1.34,1.34,1.34,0.05,1
102/01/16,35000,45900,1.34,1.34,1.30,1.30,-0.04,3
102/01/17,48000,64420,1.27,1.46,1.27,1.46,0.16,6
102/01/18,217000,309130,1.39,1.44,1.39,1.43,-0.03,7
102/01/21,0,0,--,--,--,--,,0
102/01/22,0,0,--,--,--,--,,0
102/01/23,0,0,--,--,--,--,,0
102/01/24,30000,42300,1.41,1.41,1.41,1.41,X,1
102/01/25,1000,1460,1.46,1.46,1.46,1.46,0.05,1
102/01/28,40000,58400,1.46,1.46,1.46,1.46,,1
102/01/29,69000,94140,1.36,1.37,1.36,1.37,-0.09,2
102/01/30,24000,32980,1.38,1.38,1.37,1.37,,2
102/01/31,6000,8580,1.43,1.43,1.43,1.43,0.06,1
102/02/01,51000,73390,1.41,1.47,1.41,1.45,0.02,3
102/02/04,0,0,--,--,--,--,,0
102/02/05,72000,109220,1.49,1.53,1.49,1.53,X,5
102/02/06,208000,313880,1.49,1.51,1.49,1.51,-0.02,3
102/02/18,20000,30400,1.52,1.52,1.52,1.52,0.01,1
102/02/19,20000,28800,1.44,1.44,1.44,1.44,-0.08,1
102/02/20,0,0,--,--,--,--,,0
102/02/21,73000,105850,1.45,1.45,1.45,1.45,X,1
102/02/22,0,0,--,--,--,--,,0
102/02/23,0,0,--,--,--,--,,0
102/02/25,0,0,--,--,--,--,,0
102/02/26,0,0,--,--,--,--,,0
102/02/27,0,0,--,--,--,--,,0
102/03/01,0,0,--,--,--,--,,0
102/03/04,0,0,--,--,--,--,,0
102/03/05,0,0,--,--,--,--,,0
102/03/06,0,0,--,--,--,--,,0
102/03/07,320000,398130,1.31,1.31,1.21,1.21,X,6
102/03/08,519000,645220,1.24,1.25,1.23,1.25,0.04,8
102/03/11,198000,245520,1.24,1.24,1.24,1.24,-0.01,2
102/03/12,37000,42180,1.14,1.14,1.14,1.14,-0.10,1
102/03/13,67000,81230,1.19,1.24,1.19,1.24,0.10,2
102/03/14,30000,38100,1.27,1.27,1.27,1.27,0.03,1
102/03/15,0,0,--,--,--,--,,0
102/03/18,367000,507340,1.36,1.40,1.36,1.40,X,6
102/03/19,60000,81000,1.35,1.35,1.35,1.35,-0.05,1
102/03/20,149000,197700,1.30,1.38,1.30,1.38,0.03,2
102/03/21,50000,68000,1.36,1.36,1.36,1.36,-0.02,1
102/03/22,0,0,--,--,--,--,,0
102/03/25,208000,272480,1.31,1.31,1.31,1.31,X,3
102/03/26,0,0,--,--,--,--,,0
102/03/27,0,0,--,--,--,--,,0
102/03/28,0,0,--,--,--,--,,0
102/03/29,0,0,--,--,--,--,,0
102/04/01,0,0,--,--,--,--,,0
102/04/02,99000,126720,1.28,1.28,1.28,1.28,X,1
102/04/03,100000,125010,1.26,1.26,1.25,1.25,-0.03,2
102/04/08,99000,138600,1.40,1.40,1.40,1.40,0.15,1
102/04/09,99000,132660,1.34,1.34,1.34,1.34,-0.06,1
102/04/10,18000,24080,1.32,1.34,1.32,1.34,,2
102/04/11,48000,51800,1.08,1.08,1.06,1.08,-0.26,3
102/04/12,536000,475000,0.89,0.93,0.87,0.87,-0.21,14
102/04/15,919000,736710,0.82,0.82,0.77,0.78,-0.09,19
102/04/16,622000,463470,0.78,0.80,0.70,0.73,-0.05,18
102/04/17,1038000,664390,0.65,0.67,0.62,0.63,-0.10,27
102/04/18,1088000,753840,0.67,0.72,0.67,0.70,0.07,25
102/04/19,1109000,750240,0.70,0.72,0.64,0.67,-0.03,23
102/04/22,463000,295380,0.69,0.69,0.61,0.66,-0.01,11
102/04/23,393000,234030,0.58,0.61,0.56,0.59,-0.07,11
102/04/24,474000,262100,0.54,0.56,0.54,0.56,-0.03,6
102/04/25,238000,156170,0.64,0.66,0.64,0.66,0.10,5
102/04/26,245000,147640,0.63,0.63,0.59,0.61,-0.05,11
102/04/29,192000,119450,0.60,0.63,0.60,0.63,0.02,6
102/04/30,180000,105360,0.59,0.60,0.57,0.58,-0.05,6
102/05/02,646000,379110,0.59,0.59,0.58,0.58,,13
102/05/03,247000,124370,0.48,0.56,0.48,0.56,-0.02,8
102/05/06,40000,23200,0.57,0.59,0.57,0.59,0.03,2
102/05/07,0,0,--,--,--,--,,0
102/05/08,474000,241780,0.55,0.55,0.51,0.51,X,4
102/05/09,254000,133640,0.54,0.54,0.52,0.53,0.02,4
102/05/10,99000,52470,0.53,0.53,0.53,0.53,,1
102/05/13,0,0,--,--,--,--,,0
102/05/14,801000,251730,0.33,0.33,0.23,0.26,X,17
102/05/15,40000,8800,0.23,0.23,0.21,0.21,-0.05,2
102/05/16,340000,102600,0.29,0.31,0.29,0.30,0.09,7
102/05/17,1215000,349440,0.29,0.30,0.28,0.29,-0.01,18
102/05/20,25000,8350,0.31,0.34,0.31,0.34,0.05,2
102/05/21,144000,52600,0.38,0.38,0.35,0.35,0.01,5
102/05/22,0,0,--,--,--,--,,0
102/05/23,0,0,--,--,--,--,,0
102/05/24,0,0,--,--,--,--,,0
102/05/27,0,0,--,--,--,--,,0
102/05/28,1000,250,0.25,0.25,0.25,0.25,X,1
102/05/29,10000,2400,0.24,0.24,0.24,0.24,-0.01,1
102/05/30,0,0,--,--,--,--,,0
102/05/31,0,0,--,--,--,--,,0
102/06/03,0,0,--,--,--,--,,0
102/06/04,0,0,--,--,--,--,,0
102/06/05,100000,20000,0.20,0.20,0.20,0.20,X,2
102/06/06,0,0,--,--,--,--,,0
102/06/07,20000,5700,0.22,0.35,0.22,0.35,X,2
102/06/10,43000,15990,0.37,0.43,0.37,0.43,0.08,5
