104/12/25,0,0,---,---,---,---,---,0
104/12/28,0,0,---,---,---,---,---,0
104/12/29,252000,193320,0.75,0.78,0.75,0.78,+0.06,9
104/12/30,576000,474190,0.80,0.86,0.79,0.79,+0.01,19
104/12/31,1072000,859740,0.77,0.82,0.77,0.82,+0.03,16
105/01/04,1175000,911810,0.81,0.81,0.73,0.73,-0.09,16
105/01/05,1125000,867810,0.75,0.80,0.75,0.79,+0.06,19
105/01/06,1373000,1134170,0.82,0.85,0.74,0.74,-0.05,19
105/01/07,452000,337220,0.76,0.77,0.67,0.72,-0.02,13
105/01/08,659000,531030,0.76,0.82,0.73,0.82,+0.10,20
105/01/11,644000,509440,0.78,0.81,0.75,0.77,-0.05,16
105/01/12,377000,286380,0.77,0.78,0.56,0.56,-0.21,13
105/01/13,1366000,864450,0.59,0.68,0.56,0.68,+0.12,18
105/01/14,1223000,791990,0.62,0.72,0.62,0.67,-0.01,15
105/01/15,860000,653620,0.72,0.78,0.72,0.73,+0.06,18
105/01/18,2969000,2375540,0.68,0.89,0.68,0.85,+0.12,56
105/01/19,3738000,3185430,0.84,0.91,0.81,0.88,+0.03,63
105/01/20,2589000,2193030,0.87,0.93,0.70,0.74,-0.14,56
105/01/21,996000,765660,0.77,0.79,0.73,0.73,-0.01,25
105/01/22,525000,382550,0.76,0.76,0.68,0.71,-0.02,18
105/01/25,556000,427190,0.72,0.79,0.70,0.75,+0.04,21
105/01/26,889000,692720,0.75,0.83,0.75,0.78,+0.03,23
105/01/27,727000,586260,0.81,0.83,0.77,0.79,+0.01,22
105/01/28,1569000,1338690,0.79,0.92,0.79,0.84,+0.05,47
105/01/29,1868000,1664750,0.86,0.93,0.80,0.84,0.00,41
105/01/30,787000,672890,0.86,0.87,0.82,0.85,+0.01,24
105/02/01,347000,309920,0.88,0.92,0.84,0.86,+0.01,20
105/02/02,432000,358150,0.82,0.87,0.80,0.80,-0.06,17
105/02/03,249000,198650,0.81,0.81,0.77,0.78,-0.02,11
105/02/15,85000,61200,0.76,0.76,0.71,0.73,-0.05,5
105/02/16,480000,345900,0.73,0.73,0.71,0.73,0.00,9
105/02/17,1714000,1350450,0.76,0.82,0.76,0.78,+0.05,37
105/02/18,1201000,930900,0.80,0.80,0.74,0.76,-0.02,30
105/02/19,114000,83660,0.76,0.76,0.73,0.73,-0.03,7
105/02/22,334000,214410,0.67,0.68,0.61,0.64,-0.09,19
105/02/23,250000,164080,0.67,0.67,0.64,0.65,+0.01,7
105/02/24,1222000,862040,0.67,0.73,0.67,0.72,+0.07,35
105/02/25,1025000,707970,0.73,0.73,0.67,0.67,-0.05,24
105/02/26,57000,37520,0.66,0.66,0.65,0.66,-0.01,6
105/03/01,894000,608360,0.65,0.72,0.64,0.71,+0.05,16
105/03/02,859000,612460,0.71,0.74,0.69,0.71,0.00,23
105/03/03,327000,231700,0.68,0.73,0.68,0.68,-0.03,9
105/03/04,313000,215460,0.69,0.70,0.67,0.68,0.00,9
105/03/07,582000,427610,0.73,0.76,0.66,0.66,-0.02,16
105/03/08,559000,359190,0.66,0.66,0.63,0.63,-0.03,14
105/03/09,279000,172320,0.66,0.66,0.59,0.59,-0.04,12
105/03/10,629000,364810,0.59,0.61,0.57,0.57,-0.02,9
105/03/11,456000,270900,0.58,0.62,0.58,0.61,+0.04,11
105/03/14,471000,300520,0.61,0.68,0.58,0.68,+0.07,16
105/03/15,1232000,859530,0.66,0.73,0.64,0.71,+0.03,25
105/03/16,3680000,2782770,0.71,0.82,0.69,0.75,+0.04,65
105/03/17,4117000,3202000,0.78,0.85,0.74,0.75,0.00,95
105/03/18,1229000,865020,0.74,0.74,0.68,0.68,-0.07,28
105/03/21,443000,305950,0.69,0.71,0.67,0.69,+0.01,11
105/03/22,364000,238980,0.68,0.68,0.62,0.62,-0.07,11
105/03/23,420000,254660,0.63,0.63,0.59,0.61,-0.01,12
105/03/24,766000,494010,0.62,0.67,0.62,0.64,+0.03,20
105/03/25,562000,344420,0.62,0.63,0.59,0.60,-0.04,16
105/03/28,541000,328460,0.57,0.63,0.57,0.61,+0.01,18
105/03/29,632000,380060,0.60,0.64,0.59,0.59,-0.02,13
105/03/30,486000,307570,0.59,0.65,0.59,0.64,+0.05,20
105/03/31,316000,204580,0.66,0.66,0.63,0.63,-0.01,9
105/04/01,613000,399430,0.64,0.66,0.64,0.65,+0.02,11
