103/10/13,3000,25900,8.60,8.65,8.60,8.65,-0.35,2
103/10/14,10000,86500,8.65,8.65,8.65,8.65,,1
103/10/15,0,0,--,--,--,--,,0
103/10/16,0,0,--,--,--,--,,0
103/10/17,0,0,--,--,--,--,,0
103/10/20,0,0,--,--,--,--,,0
103/10/21,0,0,--,--,--,--,,0
103/10/22,0,0,--,--,--,--,,0
103/10/23,0,0,--,--,--,--,,0
103/10/24,0,0,--,--,--,--,,0
103/10/27,0,0,--,--,--,--,,0
103/10/28,2000,16200,8.10,8.10,8.10,8.10,X,1
103/10/29,0,0,--,--,--,--,,0
103/10/30,0,0,--,--,--,--,,0
103/10/31,4000,36200,8.90,9.20,8.90,9.20,X,2
103/11/03,0,0,--,--,--,--,,0
103/11/04,0,0,--,--,--,--,,0
103/11/05,0,0,--,--,--,--,,0
103/11/06,0,0,--,--,--,--,,0
103/11/07,0,0,--,--,--,--,,0
103/11/10,0,0,--,--,--,--,,0
103/11/11,2000,20400,10.20,10.20,10.20,10.20,X,1
103/11/12,2000,19700,9.85,9.85,9.85,9.85,-0.35,1
103/11/13,5000,51200,10.20,10.30,10.20,10.30,0.45,2
103/11/14,4000,39700,9.90,10.00,9.90,10.00,-0.30,2
103/11/17,20000,204000,10.20,10.20,10.20,10.20,0.20,1
103/11/18,0,0,--,--,--,--,,0
103/11/19,18000,173250,9.65,9.65,9.50,9.50,X,4
103/11/20,12000,115800,9.65,9.65,9.65,9.65,0.15,2
103/11/21,0,0,--,--,--,--,,0
103/11/24,42000,445000,10.50,10.60,10.50,10.60,X,2
103/11/25,0,0,--,--,--,--,,0
103/11/26,0,0,--,--,--,--,,0
103/11/27,0,0,--,--,--,--,,0
103/11/28,40000,456000,11.40,11.40,11.40,11.40,X,1
103/12/01,0,0,--,--,--,--,,0
103/12/02,0,0,--,--,--,--,,0
103/12/03,0,0,--,--,--,--,,0
103/12/04,0,0,--,--,--,--,,0
103/12/05,18000,270000,15.00,15.00,15.00,15.00,X,4
103/12/08,0,0,--,--,--,--,,0
103/12/09,0,0,--,--,--,--,,0
103/12/10,40000,572000,14.30,14.30,14.30,14.30,X,1
103/12/11,1000,15300,15.30,15.30,15.30,15.30,1.00,1
103/12/12,0,0,--,--,--,--,,0
103/12/15,60000,912000,15.20,15.20,15.20,15.20,X,2
103/12/16,10000,161000,16.10,16.10,16.10,16.10,0.90,1
103/12/17,10000,167000,16.70,16.70,16.70,16.70,0.60,1
103/12/18,10000,177000,17.70,17.70,17.70,17.70,1.00,1
103/12/19,20000,350000,17.50,17.50,17.50,17.50,-0.20,2
103/12/22,0,0,--,--,--,--,,0
103/12/23,3000,55800,18.60,18.60,18.60,18.60,X,1
103/12/24,0,0,--,--,--,--,,0
103/12/25,0,0,--,--,--,--,,0
103/12/26,10000,183000,18.30,18.30,18.30,18.30,X,1
103/12/27,0,0,--,--,--,--,,0
103/12/29,0,0,--,--,--,--,,0
103/12/30,0,0,--,--,--,--,,0
103/12/31,0,0,--,--,--,--,,0
104/01/05,0,0,--,--,--,--,,0
104/01/06,0,0,--,--,--,--,,0
104/01/07,0,0,--,--,--,--,,0
104/01/08,0,0,--,--,--,--,,0
104/01/09,0,0,--,--,--,--,,0
104/01/12,70000,1344000,19.20,19.20,19.20,19.20,X,1
104/01/13,0,0,--,--,--,--,,0
104/01/14,0,0,--,--,--,--,,0
104/01/15,0,0,--,--,--,--,,0
104/01/16,0,0,--,--,--,--,,0
104/01/19,10000,175000,17.50,17.50,17.50,17.50,X,1
104/01/20,0,0,--,--,--,--,,0
104/01/21,0,0,--,--,--,--,,0
104/01/22,0,0,--,--,--,--,,0
104/01/23,0,0,--,--,--,--,,0
104/01/26,0,0,--,--,--,--,,0
104/01/27,0,0,--,--,--,--,,0
104/01/28,0,0,--,--,--,--,,0
104/01/29,1000,18600,18.60,18.60,18.60,18.60,X,1
104/01/30,0,0,--,--,--,--,,0
104/02/02,0,0,--,--,--,--,,0
104/02/03,40000,712000,17.80,17.80,17.80,17.80,X,2
104/02/04,20000,372000,18.60,18.60,18.60,18.60,0.80,2
104/02/05,20000,368000,18.40,18.40,18.40,18.40,-0.20,2
104/02/06,10000,179000,17.90,17.90,17.90,17.90,-0.50,1
104/02/09,0,0,--,--,--,--,,0
104/02/10,0,0,--,--,--,--,,0
104/02/11,0,0,--,--,--,--,,0
104/02/12,0,0,--,--,--,--,,0
104/02/13,51000,953900,18.70,18.90,18.70,18.90,X,2
104/02/24,0,0,--,--,--,--,,0
104/02/25,0,0,--,--,--,--,,0
104/02/26,0,0,--,--,--,--,,0
104/03/02,2000,38700,19.40,19.40,19.30,19.30,X,2
104/03/03,0,0,--,--,--,--,,0
104/03/04,0,0,--,--,--,--,,0
104/03/05,0,0,--,--,--,--,,0
104/03/06,1000,18500,18.50,18.50,18.50,18.50,X,1
104/03/09,0,0,--,--,--,--,,0
104/03/10,0,0,--,--,--,--,,0
104/03/11,1000,18600,18.60,18.60,18.60,18.60,X,1
104/03/12,0,0,--,--,--,--,,0
104/03/13,0,0,--,--,--,--,,0
104/03/16,0,0,--,--,--,--,,0
104/03/17,20000,410000,20.40,20.60,20.40,20.60,X,2
104/03/18,0,0,--,--,--,--,,0
104/03/19,1000,21300,21.30,21.30,21.30,21.30,X,1
104/03/20,21000,449500,21.50,21.50,21.40,21.40,0.10,2
104/03/23,0,0,--,--,--,--,,0
104/03/24,0,0,--,--,--,--,,0
