104/12/14,0,0,---,---,---,---,---,0
104/12/15,331000,426810,1.23,1.35,1.23,1.35,+0.15,8
104/12/16,357000,485140,1.38,1.38,1.34,1.35,0.00,13
104/12/17,497000,706910,1.36,1.53,1.36,1.49,+0.14,18
104/12/18,492000,686090,1.42,1.49,1.36,1.49,0.00,15
104/12/21,68000,100600,1.46,1.50,1.46,1.49,0.00,4
104/12/22,78000,109340,1.43,1.43,1.37,1.37,-0.12,4
104/12/23,40000,50600,1.26,1.27,1.26,1.27,-0.10,2
104/12/24,351000,400220,1.21,1.22,1.10,1.13,-0.14,6
104/12/25,398000,442930,1.12,1.15,1.08,1.15,+0.02,11
104/12/28,202000,228820,1.13,1.15,1.13,1.15,0.00,5
104/12/29,20000,22100,1.11,1.11,1.10,1.10,-0.05,2
104/12/30,75000,80250,1.07,1.07,1.07,1.07,-0.03,1
104/12/31,95000,101650,1.08,1.08,1.06,1.06,-0.01,3
105/01/04,59000,59590,1.01,1.01,1.01,1.01,-0.05,1
105/01/05,110000,107290,0.98,0.98,0.97,0.97,-0.04,2
105/01/06,173000,143040,0.90,0.90,0.78,0.78,-0.19,4
105/01/07,122000,96180,0.77,0.81,0.77,0.81,+0.03,2
105/01/08,213000,162440,0.73,0.79,0.73,0.78,-0.03,6
105/01/11,183000,135900,0.76,0.76,0.74,0.74,-0.04,3
105/01/12,138000,113340,0.83,0.83,0.77,0.77,+0.03,3
105/01/13,272000,208100,0.77,0.77,0.76,0.76,-0.01,8
105/01/14,136000,92460,0.67,0.68,0.67,0.68,-0.08,2
105/01/15,734000,538070,0.70,0.76,0.69,0.73,+0.05,13
105/01/18,983000,795040,0.71,0.93,0.71,0.89,+0.16,18
105/01/19,553000,533110,0.96,1.06,0.93,1.06,+0.17,10
105/01/20,667000,677470,0.99,1.06,0.95,1.04,-0.02,23
105/01/21,446000,434080,0.99,1.07,0.90,1.07,+0.03,17
105/01/22,155000,159000,1.05,1.05,0.99,0.99,-0.08,9
105/01/25,237000,271740,1.07,1.23,1.07,1.19,+0.20,23
105/01/26,278000,296690,1.04,1.16,0.98,1.13,-0.06,17
105/01/27,106000,121160,1.15,1.17,1.11,1.14,+0.01,9
105/01/28,77000,87880,1.10,1.18,1.06,1.11,-0.03,8
105/01/29,143000,155190,1.09,1.11,1.05,1.05,-0.06,9
105/01/30,876000,998070,1.08,1.20,1.04,1.08,+0.03,25
105/02/01,633000,656310,1.01,1.04,1.01,1.03,-0.05,9
105/02/02,150000,153000,1.02,1.02,1.02,1.02,-0.01,1
105/02/03,36000,37650,1.02,1.10,1.02,1.07,+0.05,4
105/02/15,266000,294230,1.04,1.20,1.04,1.15,+0.08,14
105/02/16,235000,285530,1.19,1.26,1.13,1.13,-0.02,12
105/02/17,738000,892180,1.12,1.28,1.12,1.18,+0.05,27
105/02/18,622000,710280,1.20,1.20,1.09,1.11,-0.07,27
105/02/19,401000,505960,1.23,1.28,1.20,1.20,+0.09,18
