103/11/14,28000,39760,1.42,1.42,1.42,1.42,+0.14,1
103/11/17,28000,38640,1.38,1.38,1.38,1.38,-0.04,1
103/11/18,570000,863870,1.47,1.56,1.47,1.50,+0.12,20
103/11/19,237000,356910,1.51,1.51,1.47,1.51,+0.01,10
103/11/20,318000,455600,1.45,1.45,1.38,1.38,-0.13,7
103/11/21,250000,304190,1.34,1.34,1.19,1.23,-0.15,4
103/11/24,947000,1038790,1.10,1.17,1.07,1.17,-0.06,10
103/11/25,896000,1036380,1.18,1.18,1.09,1.13,-0.04,14
103/11/26,449000,499090,1.09,1.13,1.08,1.13,0.00,4
103/11/27,838000,866180,1.05,1.06,1.00,1.05,-0.08,8
103/11/28,853000,926130,1.07,1.11,1.06,1.10,+0.05,9
103/12/01,319000,348340,1.13,1.13,1.09,1.10,0.00,4
103/12/02,111000,120840,1.09,1.09,1.07,1.07,-0.03,3
103/12/03,21000,20900,1.00,1.01,0.95,0.95,-0.12,4
103/12/04,5000,4800,0.96,0.96,0.96,0.96,+0.01,1
103/12/05,5000,4850,0.97,0.97,0.97,0.97,+0.01,1
103/12/08,0,0,---,---,---,---,---,0
103/12/09,0,0,---,---,---,---,---,0
103/12/10,15000,14200,0.95,0.95,0.94,0.94,0.00,3
103/12/11,119000,106360,0.92,0.92,0.89,0.89,-0.05,3
103/12/12,108000,91760,0.85,0.85,0.84,0.84,-0.05,2
103/12/15,9000,8190,0.91,0.91,0.91,0.91,+0.07,1
103/12/16,107000,99110,0.89,0.93,0.89,0.93,+0.02,3
103/12/17,107000,95330,0.89,0.90,0.89,0.89,-0.04,3
103/12/18,0,0,---,---,---,---,---,0
103/12/19,20000,20750,1.05,1.05,1.02,1.02,+0.09,3
103/12/22,25000,24250,0.97,0.97,0.97,0.97,-0.05,1
103/12/23,5000,4800,0.96,0.96,0.96,0.96,-0.01,1
103/12/24,0,0,---,---,---,---,---,0
103/12/25,0,0,---,---,---,---,---,0
103/12/26,0,0,---,---,---,---,---,0
103/12/27,0,0,---,---,---,---,---,0
