107/04/11,0,0,---,---,---,---,---,0
107/04/12,0,0,---,---,---,---,---,0
107/04/13,146000,258900,1.72,1.91,1.72,1.91,+0.20,3
107/04/16,221000,578900,2.57,2.68,2.54,2.61,+0.70,6
107/04/17,117000,315460,2.72,2.78,2.51,2.78,+0.17,4
107/04/18,290000,994270,3.07,3.61,3.07,3.56,+0.78,15
107/04/20,487000,2044220,3.73,6.05,3.73,4.15,+0.27,46
107/04/23,999000,3874930,4.13,4.24,3.61,4.04,-0.11,35
107/04/24,206000,758530,3.89,3.89,3.06,3.26,-0.78,19
107/04/25,49000,164380,3.21,3.50,3.21,3.37,+0.11,6
107/04/27,225000,886490,3.92,4.14,3.67,3.75,+0.03,9
107/04/30,150000,637230,4.01,5.10,4.01,4.98,+1.23,13
107/05/04,40000,121110,3.49,3.49,2.73,3.14,-0.22,9
107/05/07,28000,100560,3.51,3.67,3.45,3.63,+0.49,6
107/05/08,86000,313340,3.70,3.77,3.46,3.46,-0.17,7
107/05/09,147000,547880,3.55,3.79,3.44,3.79,+0.33,8
107/05/10,180000,715300,4.07,4.07,3.79,3.85,+0.06,6
107/05/11,24000,77680,3.30,3.30,3.17,3.17,-0.68,4
107/05/15,10000,33220,3.34,3.34,3.28,3.28,+0.19,2
107/05/16,61000,172870,2.83,2.87,2.83,2.83,-0.45,4
107/05/17,330000,913270,2.76,3.17,2.40,3.17,+0.34,15
107/05/18,605000,2060480,2.99,3.84,2.95,3.79,+0.62,35
107/05/21,321000,1281980,3.84,4.15,3.39,3.39,-0.40,16
107/05/22,110000,344490,3.35,3.35,2.95,2.99,-0.40,10
107/05/24,4000,11080,2.77,2.77,2.77,2.77,-0.26,1
107/05/25,7000,18500,2.62,2.68,2.61,2.68,-0.09,3
107/05/29,478000,1157420,2.46,2.46,2.22,2.22,-0.41,17
