105/03/15,0,0,---,---,---,---,---,0
105/03/16,0,0,---,---,---,---,---,0
105/03/17,0,0,---,---,---,---,---,0
105/03/18,144000,124140,0.86,0.88,0.86,0.87,+0.03,4
105/03/21,134000,112060,0.84,0.84,0.82,0.82,-0.05,4
105/03/22,861000,772440,0.85,0.94,0.85,0.92,+0.10,13
105/03/23,865000,789650,0.90,0.96,0.88,0.88,-0.04,18
105/03/24,866000,798260,0.88,0.95,0.88,0.90,+0.02,17
105/03/25,663000,581910,0.91,0.91,0.86,0.88,-0.02,16
105/03/28,497000,459450,0.86,0.96,0.86,0.91,+0.03,18
105/03/29,522000,470340,0.90,0.92,0.84,0.84,-0.07,12
105/03/30,515000,441360,0.85,0.89,0.80,0.89,+0.05,17
105/03/31,1098000,1064700,0.95,1.01,0.93,0.93,+0.04,18
105/04/01,378000,349310,0.91,0.97,0.91,0.95,+0.02,14
105/04/06,1493000,1533930,0.98,1.12,0.97,1.12,+0.17,28
105/04/07,2254000,2551560,1.12,1.16,1.09,1.16,+0.04,51
105/04/08,2484000,3090820,1.14,1.39,1.14,1.26,+0.10,56
105/04/11,2022000,2452420,1.31,1.34,1.13,1.16,-0.10,53
105/04/12,2088000,2805210,1.18,1.45,1.17,1.39,+0.23,80
105/04/13,2394000,3278450,1.39,1.48,1.31,1.42,+0.03,75
105/04/14,1521000,2173460,1.40,1.49,1.35,1.38,-0.04,52
105/04/15,2003000,2775600,1.35,1.45,1.35,1.41,+0.03,46
105/04/18,1735000,2433230,1.40,1.47,1.31,1.31,-0.10,59
105/04/19,696000,915610,1.35,1.35,1.23,1.26,-0.05,28
105/04/20,447000,514920,1.27,1.27,1.11,1.13,-0.13,29
105/04/21,420000,489980,1.14,1.23,1.14,1.16,+0.03,21
105/04/22,663000,759580,1.18,1.21,1.04,1.07,-0.09,28
105/04/25,417000,448460,1.07,1.13,1.06,1.09,+0.02,13
105/04/26,297000,334570,1.14,1.15,1.11,1.12,+0.03,25
105/04/27,233000,268860,1.13,1.17,1.10,1.10,-0.02,11
105/04/28,503000,548680,1.09,1.11,1.03,1.10,0.00,10
105/04/29,362000,389080,1.08,1.08,1.04,1.04,-0.06,7
105/05/03,16000,16480,1.03,1.03,1.03,1.03,-0.01,2
105/05/04,66000,67640,1.02,1.04,1.02,1.04,+0.01,5
105/05/05,968000,1107520,1.12,1.19,1.10,1.18,+0.14,27
105/05/06,941000,1015470,1.11,1.17,1.04,1.17,-0.01,32
105/05/09,59000,66800,1.15,1.17,1.07,1.07,-0.10,7
105/05/10,299000,311540,1.04,1.06,0.97,1.06,-0.01,11
105/05/11,278000,287340,1.05,1.05,1.01,1.01,-0.05,6
105/05/12,70000,62800,0.93,0.93,0.89,0.90,-0.11,3
105/05/13,51000,33520,0.81,0.81,0.58,0.67,-0.23,7
105/05/16,1164000,874410,0.62,0.85,0.62,0.79,+0.12,24
105/05/17,1278000,998770,0.80,0.82,0.75,0.80,+0.01,34
105/05/18,220000,177400,0.78,0.83,0.78,0.80,0.00,5
105/05/19,41000,32280,0.79,0.79,0.78,0.78,-0.02,2
105/05/20,303000,249270,0.78,0.89,0.78,0.89,+0.11,8
105/05/23,787000,721150,0.87,0.96,0.87,0.96,+0.07,12
