105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,95000,99750,1.05,1.05,1.05,1.05,+0.11,1
105/06/08,115000,119950,1.07,1.07,0.99,0.99,-0.06,7
105/06/13,130000,126900,0.97,0.99,0.97,0.99,0.00,2
105/06/14,122000,117620,0.97,0.97,0.96,0.96,-0.03,3
105/06/15,207000,200540,1.00,1.00,0.96,0.96,0.00,4
105/06/16,125000,121800,0.98,0.98,0.96,0.96,0.00,3
105/06/17,30000,28400,0.94,0.96,0.94,0.96,0.00,2
105/06/20,0,0,---,---,---,---,---,0
105/06/21,1000,940,0.94,0.94,0.94,0.94,-0.01,1
105/06/22,4000,3600,0.90,0.90,0.90,0.90,-0.04,2
105/06/23,134000,106910,0.80,0.80,0.78,0.80,-0.10,5
105/06/24,59000,42900,0.74,0.74,0.70,0.70,-0.10,3
105/06/27,129000,87610,0.69,0.69,0.66,0.66,-0.04,3
105/06/28,129000,89190,0.67,0.71,0.67,0.71,+0.05,4
105/06/29,0,0,---,---,---,---,---,0
105/06/30,102000,75480,0.74,0.74,0.74,0.74,+0.01,1
105/07/01,750000,590300,0.77,0.81,0.77,0.79,+0.05,8
105/07/04,278000,222580,0.79,0.82,0.79,0.79,0.00,15
105/07/05,170000,137700,0.81,0.81,0.81,0.81,+0.02,2
105/07/06,205000,171800,0.84,0.84,0.83,0.84,+0.03,6
105/07/07,0,0,---,---,---,---,---,0
105/07/11,9000,7010,0.79,0.79,0.77,0.77,-0.03,2
105/07/12,838000,718100,0.83,0.89,0.83,0.86,+0.09,22
105/07/13,1950000,1763100,0.89,0.95,0.85,0.95,+0.09,66
105/07/14,2393000,2375250,0.96,1.07,0.94,1.02,+0.07,84
105/07/15,621000,623110,1.02,1.02,0.99,1.02,0.00,18
105/07/18,752000,793880,1.04,1.08,1.02,1.02,0.00,12
105/07/19,799000,791270,1.01,1.01,0.97,1.00,-0.02,27
105/07/20,206000,199360,1.00,1.00,0.95,0.96,-0.04,8
105/07/21,184000,176680,0.97,0.97,0.96,0.96,0.00,3
105/07/22,113000,107320,0.94,0.95,0.94,0.95,-0.01,6
105/07/25,625000,591850,0.94,0.95,0.94,0.94,-0.01,26
105/07/26,197000,185030,0.95,0.95,0.93,0.94,0.00,6
105/07/27,15000,13950,0.93,0.93,0.93,0.93,-0.01,1
105/07/28,15000,12150,0.81,0.81,0.81,0.81,-0.12,1
105/07/29,64000,48820,0.76,0.77,0.76,0.76,-0.05,6
105/08/01,419000,354350,0.81,0.87,0.81,0.87,+0.11,5
105/08/02,1035000,971170,0.91,0.98,0.90,0.95,+0.08,26
105/08/03,392000,351730,0.90,0.91,0.87,0.91,-0.04,18
105/08/04,131000,118230,0.93,0.93,0.89,0.89,-0.02,6
105/08/05,51000,47100,0.94,0.94,0.92,0.92,+0.03,2
105/08/08,30000,27300,0.91,0.91,0.91,0.91,-0.01,1
105/08/09,39000,35990,0.93,0.93,0.91,0.91,0.00,3
105/08/10,505000,481520,0.94,0.97,0.94,0.94,+0.03,12
105/08/11,1654000,1630770,0.93,1.05,0.93,1.04,+0.10,59
105/08/12,1130000,1163470,1.04,1.05,0.99,1.00,-0.04,51
105/08/15,564000,571180,1.03,1.03,0.98,1.03,+0.03,18
105/08/16,193000,186380,1.02,1.02,0.95,0.96,-0.07,18
105/08/17,120000,107010,0.93,0.93,0.88,0.89,-0.07,8
