101/11/19,114000,284110,2.50,2.51,2.49,2.51,+0.74,3
101/11/20,124000,311780,2.46,2.52,2.46,2.52,+0.01,3
101/11/21,40000,108200,2.59,2.85,2.58,2.85,+0.33,4
101/11/22,30000,85700,2.85,2.86,2.85,2.86,+0.01,2
101/11/23,45000,121350,2.68,2.79,2.68,2.70,-0.16,4
101/11/26,7000,17240,2.60,2.60,2.44,2.44,-0.26,3
101/11/27,50000,114000,2.28,2.28,2.28,2.28,-0.16,1
101/11/28,33000,72570,2.27,2.27,2.14,2.14,-0.14,2
101/11/29,0,0,---,---,---,---,---,0
101/11/30,0,0,---,---,---,---,---,0
101/12/03,0,0,---,---,---,---,---,0
101/12/04,132000,242550,1.87,1.87,1.74,1.74,-0.33,2
101/12/05,99000,169290,1.71,1.71,1.71,1.71,-0.03,1
101/12/06,99000,147510,1.49,1.49,1.49,1.49,-0.22,1
101/12/07,116000,170690,1.47,1.48,1.47,1.48,-0.01,3
101/12/10,111000,143190,1.29,1.29,1.29,1.29,-0.19,2
101/12/11,128000,185310,1.45,1.45,1.44,1.44,+0.15,2
101/12/12,0,0,---,---,---,---,---,0
101/12/13,20000,26000,1.30,1.30,1.30,1.30,-0.10,1
101/12/14,20000,27400,1.37,1.37,1.37,1.37,+0.07,1
101/12/17,99000,148500,1.50,1.50,1.50,1.50,+0.13,1
101/12/18,119000,177110,1.49,1.49,1.48,1.48,-0.02,2
101/12/19,323000,488530,1.51,1.56,1.47,1.56,+0.08,7
101/12/20,434000,655190,1.57,1.57,1.46,1.46,-0.10,6
101/12/21,230000,354290,1.52,1.56,1.52,1.56,+0.10,4
101/12/22,99000,150480,1.52,1.52,1.52,1.52,-0.04,1
101/12/24,885000,1413150,1.53,1.62,1.53,1.61,+0.09,10
101/12/25,1661000,2811340,1.62,1.76,1.62,1.74,+0.13,19
101/12/26,786000,1261680,1.61,1.62,1.60,1.62,-0.12,9
101/12/27,10000,16600,1.66,1.66,1.66,1.66,+0.04,1
101/12/28,0,0,---,---,---,---,---,0
102/01/02,0,0,---,---,---,---,---,0
102/01/03,0,0,---,---,---,---,---,0
102/01/04,0,0,---,---,---,---,---,0
102/01/07,0,0,---,---,---,---,---,0
102/01/08,0,0,---,---,---,---,---,0
102/01/09,0,0,---,---,---,---,---,0
102/01/10,0,0,---,---,---,---,---,0
102/01/11,0,0,---,---,---,---,---,0
102/01/14,0,0,---,---,---,---,---,0
102/01/15,0,0,---,---,---,---,---,0
102/01/16,99000,131670,1.33,1.33,1.33,1.33,+0.07,1
102/01/17,159000,239010,1.39,1.69,1.39,1.69,+0.36,2
102/01/18,66000,108300,1.65,1.65,1.64,1.64,-0.05,2
102/01/21,6000,9300,1.55,1.55,1.55,1.55,-0.09,1
102/01/22,100000,151000,1.51,1.51,1.51,1.51,-0.04,2
102/01/23,200000,307500,1.52,1.59,1.52,1.59,+0.08,2
102/01/24,914000,1550960,1.60,1.74,1.60,1.74,+0.15,22
102/01/25,713000,1247280,1.74,1.81,1.73,1.81,+0.07,12
102/01/28,0,0,---,---,---,---,---,0
102/01/29,0,0,---,---,---,---,---,0
102/01/30,0,0,---,---,---,---,---,0
102/01/31,0,0,---,---,---,---,---,0
102/02/01,0,0,---,---,---,---,---,0
102/02/04,0,0,---,---,---,---,---,0
102/02/05,0,0,---,---,---,---,---,0
102/02/06,0,0,---,---,---,---,---,0
102/02/18,0,0,---,---,---,---,---,0
102/02/19,99000,103950,1.05,1.05,1.05,1.05,-0.26,1
102/02/20,0,0,---,---,---,---,---,0
102/02/21,0,0,---,---,---,---,---,0
102/02/22,0,0,---,---,---,---,---,0
102/02/23,0,0,---,---,---,---,---,0
102/02/25,0,0,---,---,---,---,---,0
102/02/26,360000,350100,0.96,1.01,0.96,1.01,+0.17,4
