103/03/21,25000,26250,1.05,1.05,1.05,1.05,-0.03,1
103/03/24,0,0,---,---,---,---,---,0
103/03/25,115000,104600,0.94,0.94,0.80,0.80,-0.24,2
103/03/26,115000,104800,0.88,0.92,0.88,0.92,+0.12,2
103/03/27,0,0,---,---,---,---,---,0
103/03/28,931000,976880,0.95,1.10,0.95,1.10,+0.16,20
103/03/31,548000,567290,1.05,1.08,1.01,1.08,-0.02,11
103/04/01,201000,207560,1.08,1.08,1.02,1.06,-0.02,6
103/04/02,307000,308450,1.01,1.03,0.98,0.99,-0.07,13
103/04/03,193000,191610,1.01,1.03,0.99,1.01,+0.02,7
103/04/07,241000,235200,0.97,1.00,0.96,1.00,-0.01,4
103/04/08,20000,20000,0.99,1.01,0.99,1.01,+0.01,2
103/04/09,447000,403170,0.93,0.93,0.88,0.88,-0.13,9
103/04/10,457000,395690,0.84,0.93,0.84,0.93,+0.05,6
103/04/11,83000,79710,0.96,0.97,0.96,0.96,+0.03,4
103/04/14,135000,130350,0.97,1.00,0.94,1.00,+0.04,8
103/04/15,181000,179490,0.99,1.00,0.98,0.99,-0.01,6
103/04/16,221000,206220,0.97,0.97,0.89,0.92,-0.07,11
103/04/17,122000,108120,0.89,0.93,0.88,0.93,+0.01,5
103/04/18,120000,109700,0.92,0.92,0.90,0.92,-0.01,8
103/04/21,673000,563500,0.87,0.87,0.79,0.79,-0.13,13
103/04/22,655000,510380,0.78,0.83,0.77,0.83,+0.04,13
103/04/23,96000,79590,0.79,0.87,0.78,0.87,+0.04,7
103/04/24,234000,217880,0.86,0.95,0.86,0.95,+0.08,10
103/04/25,578000,548260,0.89,1.02,0.88,1.01,+0.06,15
103/04/28,245000,251790,1.03,1.04,0.97,0.97,-0.04,8
103/04/29,362000,318750,0.89,0.89,0.80,0.80,-0.17,7
103/04/30,310000,246300,0.82,0.82,0.79,0.80,0.00,6
103/05/02,60000,47600,0.81,0.81,0.77,0.81,+0.01,5
103/05/05,15000,10750,0.71,0.73,0.71,0.73,-0.08,2
103/05/06,55000,43450,0.79,0.79,0.79,0.79,+0.06,2
103/05/07,0,0,---,---,---,---,---,0
103/05/08,60000,50400,0.84,0.84,0.84,0.84,+0.03,1
103/05/09,60000,47400,0.79,0.79,0.79,0.79,-0.05,1
103/05/12,0,0,---,---,---,---,---,0
103/05/13,138000,115440,0.83,0.86,0.83,0.86,+0.06,3
103/05/14,336000,277410,0.82,0.83,0.82,0.82,-0.04,4
103/05/15,0,0,---,---,---,---,---,0
103/05/16,0,0,---,---,---,---,---,0
103/05/19,0,0,---,---,---,---,---,0
103/05/20,0,0,---,---,---,---,---,0
103/05/21,0,0,---,---,---,---,---,0
103/05/22,0,0,---,---,---,---,---,0
103/05/23,487000,264290,0.57,0.57,0.50,0.50,-0.12,6
103/05/26,447000,207910,0.46,0.47,0.46,0.46,-0.04,4
103/05/27,20000,8400,0.42,0.42,0.42,0.42,-0.04,1
103/05/28,1478000,566440,0.40,0.40,0.37,0.38,-0.04,13
103/05/29,1348000,538480,0.40,0.40,0.39,0.39,+0.01,8
103/05/30,550000,181000,0.34,0.34,0.31,0.31,-0.08,5
103/06/03,2942000,785560,0.25,0.29,0.24,0.29,-0.02,17
103/06/04,68000,16900,0.25,0.25,0.24,0.24,-0.05,3
103/06/05,0,0,---,---,---,---,---,0
103/06/06,2968000,396300,0.14,0.15,0.13,0.13,-0.04,34
103/06/09,695000,102940,0.15,0.15,0.14,0.14,+0.01,7
103/06/10,91000,10730,0.11,0.13,0.11,0.13,-0.01,4
103/06/11,13000,1560,0.12,0.12,0.12,0.12,-0.01,1
103/06/12,0,0,---,---,---,---,---,0
103/06/13,394000,51240,0.15,0.15,0.13,0.13,+0.01,5
103/06/16,1000,130,0.13,0.13,0.13,0.13,0.00,1
103/06/17,0,0,---,---,---,---,---,0
103/06/18,0,0,---,---,---,---,---,0
103/06/19,10000,1400,0.14,0.14,0.14,0.14,+0.01,1
103/06/20,260000,31200,0.12,0.12,0.12,0.12,-0.02,1
103/06/23,1000,170,0.17,0.17,0.17,0.17,+0.05,1
103/06/24,20000,3200,0.16,0.16,0.16,0.16,-0.01,1
103/06/25,0,0,---,---,---,---,---,0
103/06/26,0,0,---,---,---,---,---,0
103/06/27,0,0,---,---,---,---,---,0
103/06/30,0,0,---,---,---,---,---,0
103/07/01,0,0,---,---,---,---,---,0
103/07/02,0,0,---,---,---,---,---,0
103/07/03,0,0,---,---,---,---,---,0
103/07/04,0,0,---,---,---,---,---,0
103/07/07,0,0,---,---,---,---,---,0
103/07/08,0,0,---,---,---,---,---,0
103/07/09,0,0,---,---,---,---,---,0
103/07/10,0,0,---,---,---,---,---,0
