101/03/28,0,0,--,--,--,--,,0
101/03/29,0,0,--,--,--,--,,0
101/03/30,0,0,--,--,--,--,,0
101/04/02,0,0,--,--,--,--,,0
101/04/03,0,0,--,--,--,--,,0
101/04/05,195000,238000,1.33,1.33,1.14,1.14,-0.07,6
101/04/06,264000,288960,1.14,1.14,1.05,1.05,-0.09,5
101/04/09,5000,5650,1.13,1.13,1.13,1.13,0.08,1
101/04/10,251000,287780,1.12,1.20,1.11,1.19,0.06,22
101/04/11,60000,68800,1.17,1.17,1.13,1.15,-0.04,7
101/04/12,578000,597990,1.02,1.05,1.02,1.05,-0.10,15
101/04/13,9000,8870,1.00,1.02,0.97,0.97,-0.08,4
101/04/16,15000,14250,0.95,0.95,0.95,0.95,-0.02,1
101/04/17,10000,10300,1.03,1.03,1.03,1.03,0.08,1
101/04/18,352000,399500,1.09,1.19,1.09,1.12,0.09,8
101/04/19,512000,615160,1.22,1.25,1.16,1.18,0.06,29
101/04/20,608000,810000,1.32,1.39,1.29,1.37,0.19,23
101/04/23,470000,631540,1.40,1.40,1.27,1.28,-0.09,22
101/04/24,2352000,2834380,1.22,1.22,1.16,1.18,-0.10,58
101/04/25,1838000,2089050,1.13,1.18,1.12,1.16,-0.02,45
101/04/26,2987000,3483910,1.11,1.19,1.11,1.19,0.03,52
101/04/27,1066000,1389980,1.19,1.37,1.19,1.37,0.18,62
101/04/30,586000,797300,1.39,1.42,1.30,1.32,-0.05,27
101/05/02,1177000,1368520,1.23,1.26,1.05,1.06,-0.26,44
101/05/03,588000,623300,1.06,1.08,1.03,1.08,0.02,18
101/05/04,815000,830070,1.01,1.06,0.99,1.05,-0.03,16
101/05/07,207000,230650,1.12,1.16,1.09,1.16,0.11,11
101/05/08,39000,44410,1.13,1.15,1.13,1.13,-0.03,4
101/05/09,247000,278550,1.14,1.16,1.08,1.08,-0.05,10
101/05/10,1216000,1366210,1.14,1.15,1.11,1.14,0.06,25
101/05/11,1223000,1394450,1.09,1.23,1.09,1.23,0.09,28
101/05/14,385000,471180,1.20,1.24,1.18,1.24,0.01,22
101/05/15,942000,1231180,1.31,1.36,1.21,1.21,-0.03,30
101/05/16,452000,553950,1.16,1.33,1.16,1.33,0.12,30
101/05/17,1639000,2154400,1.30,1.34,1.16,1.21,-0.12,37
101/05/18,4560000,6086930,1.32,1.43,1.27,1.42,0.21,90
101/05/21,4394000,6168630,1.43,1.50,1.32,1.50,0.08,89
101/05/22,1087000,1488210,1.37,1.40,1.28,1.32,-0.18,38
101/05/23,2523000,3464700,1.41,1.41,1.25,1.30,-0.02,47
101/05/24,2360000,2900150,1.21,1.25,1.18,1.24,-0.06,41
101/05/25,1477000,1871260,1.21,1.33,1.18,1.31,0.07,34
101/05/28,1139000,1447720,1.30,1.30,1.23,1.23,-0.08,18
101/05/29,475000,519030,1.14,1.14,1.04,1.04,-0.19,17
101/05/30,542000,574970,1.06,1.07,1.06,1.06,0.02,6
101/05/31,92000,101930,1.14,1.14,1.07,1.07,0.01,5
101/06/01,722000,779910,1.02,1.17,1.00,1.17,0.10,16
101/06/04,651000,816500,1.25,1.34,1.23,1.27,0.10,18
101/06/05,299000,340570,1.13,1.15,1.11,1.15,-0.12,9
101/06/06,627000,632920,1.05,1.05,0.99,1.00,-0.15,15
101/06/07,348000,349910,0.95,1.05,0.95,1.04,0.04,12
101/06/08,361000,371990,1.03,1.05,1.00,1.02,-0.02,14
101/06/11,521000,481660,0.93,0.95,0.91,0.94,-0.08,9
101/06/12,254000,258730,1.02,1.03,1.00,1.02,0.08,14
101/06/13,600000,617370,1.02,1.06,1.01,1.01,-0.01,27
101/06/14,759000,749850,0.96,1.00,0.95,1.00,-0.01,21
101/06/15,363000,342960,1.00,1.00,0.91,0.93,-0.07,26
101/06/18,313000,257920,0.85,0.85,0.77,0.82,-0.11,24
101/06/19,950000,773700,0.85,0.85,0.79,0.82,,23
101/06/20,398000,294470,0.75,0.76,0.73,0.73,-0.09,13
101/06/21,150000,112400,0.74,0.75,0.74,0.75,0.02,4
101/06/22,160000,126400,0.80,0.80,0.77,0.77,0.02,5
101/06/25,50000,37800,0.75,0.77,0.74,0.77,,4
101/06/26,267000,215110,0.78,0.84,0.77,0.84,0.07,12
101/06/27,168000,126900,0.76,0.78,0.75,0.78,-0.06,5
101/06/28,30000,23500,0.77,0.80,0.77,0.80,0.02,3
101/06/29,55000,42150,0.78,0.78,0.75,0.75,-0.05,5
101/07/02,215000,139900,0.65,0.66,0.65,0.66,-0.09,5
101/07/03,0,0,--,--,--,--,,0
101/07/04,35000,21550,0.60,0.63,0.60,0.61,-0.06,4
101/07/05,75000,46550,0.62,0.63,0.62,0.63,0.02,4
101/07/06,40000,26800,0.64,0.71,0.64,0.71,0.08,3
101/07/09,57000,48700,0.79,0.87,0.78,0.87,0.16,4
101/07/10,48000,43200,0.88,0.97,0.88,0.97,0.10,5
101/07/11,233000,234360,0.96,1.03,0.96,1.01,0.04,7
101/07/12,103000,101560,0.96,1.02,0.96,1.02,0.01,3
101/07/13,288000,272530,0.94,0.96,0.93,0.95,-0.07,10
101/07/16,595000,606370,0.94,1.07,0.94,1.05,0.10,16
101/07/17,842000,958580,1.02,1.27,1.01,1.14,0.09,29
101/07/18,263000,286580,1.10,1.12,1.07,1.12,-0.02,13
101/07/19,956000,995820,1.05,1.05,1.00,1.00,-0.12,17
101/07/20,442000,440380,0.99,1.05,0.99,1.04,0.04,6
101/07/23,1596000,1857230,1.11,1.25,1.11,1.20,0.16,28
101/07/24,655000,792400,1.21,1.24,1.10,1.10,-0.10,17
101/07/25,115000,144450,1.27,1.27,1.19,1.19,0.09,2
101/07/26,233000,283710,1.22,1.22,1.20,1.20,0.01,5
101/07/27,285000,410130,1.24,1.51,1.24,1.30,0.10,13
101/07/30,210000,286580,1.32,1.46,1.27,1.46,0.16,14
101/07/31,13000,25490,1.93,1.98,1.93,1.98,0.52,2
101/08/01,74000,155660,2.16,2.16,2.06,2.16,0.18,8
101/08/03,16000,32800,2.05,2.05,2.05,2.05,-0.11,1
101/08/06,20000,43600,2.18,2.18,2.18,2.18,0.13,2
101/08/07,1000,2180,2.18,2.18,2.18,2.18,,1
101/08/08,1000,1890,1.89,1.89,1.89,1.89,-0.29,1
101/08/09,120000,224400,1.87,1.87,1.87,1.87,-0.02,2
101/08/10,0,0,--,--,--,--,,0
101/08/13,0,0,--,--,--,--,,0
101/08/14,0,0,--,--,--,--,,0
101/08/15,0,0,--,--,--,--,,0
101/08/16,0,0,--,--,--,--,,0
101/08/17,0,0,--,--,--,--,,0
101/08/20,0,0,--,--,--,--,,0
101/08/21,0,0,--,--,--,--,,0
101/08/22,5000,7750,1.55,1.55,1.55,1.55,0.03,1
101/08/23,0,0,--,--,--,--,,0
101/08/24,5000,5800,1.16,1.16,1.16,1.16,-0.31,1
101/08/27,20000,24300,1.21,1.22,1.21,1.22,0.06,2
101/08/28,0,0,--,--,--,--,,0
101/08/29,0,0,--,--,--,--,,0
101/08/30,0,0,--,--,--,--,,0
101/08/31,0,0,--,--,--,--,,0
101/09/03,0,0,--,--,--,--,,0
101/09/04,0,0,--,--,--,--,,0
101/09/05,46000,49200,1.09,1.09,1.05,1.05,-0.05,4
101/09/06,49000,72100,1.34,1.48,1.34,1.48,0.43,2
101/09/07,3000,4830,1.61,1.61,1.61,1.61,0.13,1
101/09/10,0,0,--,--,--,--,,0
101/09/11,20000,33600,1.68,1.68,1.68,1.68,-0.03,1
101/09/12,0,0,--,--,--,--,,0
101/09/13,5000,7160,1.41,1.48,1.41,1.48,0.11,4
101/09/14,3000,3870,1.29,1.29,1.29,1.29,-0.19,1
101/09/17,2000,2180,1.09,1.09,1.09,1.09,-0.20,2
101/09/18,0,0,--,--,--,--,,0
101/09/19,0,0,--,--,--,--,,0
101/09/20,0,0,--,--,--,--,,0
101/09/21,0,0,--,--,--,--,,0
101/09/24,0,0,--,--,--,--,,0
101/09/25,0,0,--,--,--,--,,0
102/11/22,40000,69000,1.71,1.73,1.71,1.73,0.42,2
102/11/25,79000,118600,1.51,1.51,1.50,1.50,-0.23,3
102/11/26,109000,152600,1.40,1.40,1.40,1.40,-0.10,5
102/11/27,80000,105500,1.35,1.35,1.30,1.30,-0.10,2
102/11/28,258000,299180,1.15,1.16,1.15,1.16,-0.14,4
102/11/29,10000,11000,1.10,1.10,1.10,1.10,-0.06,1
102/12/02,139000,143960,1.02,1.04,1.02,1.03,-0.07,4
102/12/03,5000,5050,1.01,1.01,1.01,1.01,-0.02,1
102/12/04,218000,211460,0.97,0.98,0.96,0.96,-0.05,3
102/12/05,238000,243750,1.01,1.04,1.00,1.04,0.08,4
102/12/06,10000,10200,1.00,1.04,1.00,1.04,,2
102/12/09,20000,17800,0.89,0.89,0.89,0.89,-0.15,1
102/12/10,0,0,--,--,--,--,,0
102/12/11,83000,71590,0.87,0.93,0.83,0.93,X,6
102/12/12,243000,244340,1.01,1.01,0.99,1.01,0.08,4
102/12/13,10000,10300,1.03,1.03,1.03,1.03,0.02,1
102/12/16,106000,111160,1.03,1.05,1.03,1.05,0.02,2
102/12/17,0,0,--,--,--,--,,0
102/12/18,0,0,--,--,--,--,,0
102/12/19,0,0,--,--,--,--,,0
102/12/20,0,0,--,--,--,--,,0
102/12/23,0,0,--,--,--,--,,0
102/12/24,0,0,--,--,--,--,,0
102/12/25,10000,7600,0.76,0.76,0.76,0.76,X,1
102/12/26,0,0,--,--,--,--,,0
102/12/27,90000,65900,0.74,0.74,0.72,0.72,X,4
