100/07/08,10000,23130,2.39,2.39,2.29,2.29,0.06,5
100/07/11,15000,33040,2.29,2.29,2.12,2.12,-0.17,8
100/07/12,9000,18250,2.12,2.12,2.00,2.00,-0.12,4
100/07/13,24000,41490,1.96,1.96,1.62,1.62,-0.38,10
100/07/14,12000,19100,1.61,1.61,1.50,1.50,-0.12,2
100/07/15,5000,7830,1.53,1.62,1.53,1.62,0.12,2
100/07/18,0,0,--,--,--,--,,0
100/07/19,23000,30050,1.30,1.35,1.30,1.35,-0.01,2
100/07/20,26000,43650,1.62,1.75,1.62,1.75,0.40,4
100/07/21,0,0,--,--,--,--,,0
100/07/22,11000,18700,1.70,1.70,1.70,1.70,0.01,2
100/07/25,2000,3240,1.70,1.70,1.54,1.54,-0.16,2
100/07/26,1000,1600,1.60,1.60,1.60,1.60,0.06,1
100/07/27,0,0,--,--,--,--,,0
100/07/28,333000,510050,1.60,1.60,1.51,1.51,-0.10,12
100/07/29,304000,489980,1.57,1.67,1.57,1.63,0.12,11
100/08/01,35000,65890,1.82,1.93,1.82,1.86,0.23,7
100/08/02,15000,25120,1.66,1.68,1.66,1.68,-0.18,3
100/08/03,21000,28780,1.38,1.38,1.36,1.38,-0.30,3
100/08/04,139000,175930,1.43,1.45,1.22,1.22,-0.16,7
100/08/05,196000,133440,0.75,0.75,0.64,0.64,-0.58,8
