107/04/13,0,0,---,---,---,---,---,0
107/04/16,0,0,---,---,---,---,---,0
107/04/17,149000,140050,0.93,0.95,0.93,0.95,+0.02,3
107/04/18,219000,218960,1.00,1.01,0.99,1.01,+0.06,5
107/04/20,144000,131980,0.92,0.92,0.89,0.89,-0.13,4
107/04/23,60000,53700,0.92,0.92,0.87,0.87,-0.02,3
107/04/24,506000,398740,0.79,0.79,0.77,0.77,-0.10,5
107/04/25,343000,234240,0.67,0.72,0.66,0.72,-0.05,7
107/04/27,60000,45780,0.76,0.78,0.74,0.78,+0.09,5
107/04/30,631000,508730,0.81,0.81,0.80,0.81,+0.03,11
107/05/04,1140000,803750,0.74,0.74,0.67,0.67,-0.05,10
107/05/07,2000000,1353220,0.67,0.70,0.65,0.68,+0.01,26
107/05/08,774000,517320,0.68,0.68,0.66,0.66,-0.02,7
107/05/09,1216000,806300,0.68,0.68,0.64,0.64,-0.02,11
107/05/10,555000,425950,0.77,0.79,0.74,0.76,+0.12,6
107/05/11,155000,111780,0.74,0.74,0.70,0.70,-0.06,3
107/05/15,446000,307340,0.68,0.70,0.68,0.69,+0.01,12
107/05/16,391000,272010,0.70,0.70,0.68,0.68,-0.01,9
