106/06/21,158000,146360,0.93,0.93,0.92,0.92,0.00,3
106/09/12,0,0,---,---,---,---,---,0
106/09/13,306000,202140,0.66,0.69,0.66,0.69,+0.09,3
106/09/15,0,0,---,---,---,---,---,0
106/09/18,0,0,---,---,---,---,---,0
106/09/20,1000,570,0.57,0.57,0.57,0.57,-0.04,1
106/09/21,0,0,---,---,---,---,---,0
106/09/22,1000,530,0.53,0.53,0.53,0.53,-0.04,1
106/09/25,0,0,---,---,---,---,---,0
106/09/26,0,0,---,---,---,---,---,0
106/09/27,20000,9600,0.48,0.48,0.48,0.48,-0.02,2
106/09/28,30000,13900,0.47,0.47,0.45,0.45,-0.03,2
106/09/29,104000,45420,0.44,0.44,0.43,0.43,-0.02,11
106/09/30,89000,39160,0.44,0.44,0.44,0.44,+0.01,1
106/10/03,0,0,---,---,---,---,---,0
106/10/06,0,0,---,---,---,---,---,0
106/10/11,0,0,---,---,---,---,---,0
106/10/12,0,0,---,---,---,---,---,0
106/10/13,0,0,---,---,---,---,---,0
106/10/16,50000,20700,0.42,0.42,0.41,0.41,-0.01,5
106/10/17,0,0,---,---,---,---,---,0
106/10/18,0,0,---,---,---,---,---,0
106/10/19,0,0,---,---,---,---,---,0
106/10/20,50000,18000,0.36,0.36,0.36,0.36,0.00,1
106/10/23,0,0,---,---,---,---,---,0
106/10/24,20000,7800,0.39,0.39,0.39,0.39,+0.04,2
106/10/27,10000,3400,0.34,0.34,0.34,0.34,-0.02,1
106/10/30,0,0,---,---,---,---,---,0
106/11/01,0,0,---,---,---,---,---,0
106/11/02,10000,3300,0.33,0.33,0.33,0.33,+0.01,1
