106/03/21,71000,68160,0.96,0.96,0.96,0.96,+0.12,3
106/03/22,161000,161320,0.99,1.01,0.98,1.01,+0.05,7
106/03/23,160000,155300,0.97,0.98,0.97,0.97,-0.04,5
106/03/24,0,0,---,---,---,---,---,0
106/03/27,50000,52500,1.05,1.05,1.05,1.05,+0.03,1
106/03/28,692000,754490,1.02,1.11,1.02,1.09,+0.04,9
106/03/29,1053000,1092250,1.05,1.05,1.01,1.02,-0.07,18
106/03/30,0,0,---,---,---,---,---,0
106/03/31,310000,297300,0.96,0.96,0.93,0.93,-0.03,2
106/04/05,649000,602230,0.93,0.93,0.92,0.93,0.00,9
106/04/06,1120000,1049800,0.94,0.94,0.93,0.94,+0.01,10
106/04/07,60000,52950,0.86,0.90,0.86,0.90,-0.04,7
106/04/10,401000,386480,0.91,0.98,0.89,0.94,+0.04,10
106/04/11,410000,386300,0.94,0.98,0.94,0.98,+0.04,7
106/04/12,325000,323600,0.96,1.02,0.96,1.01,+0.03,10
106/04/13,733000,777780,1.03,1.07,1.03,1.06,+0.05,13
106/04/14,276000,303750,1.09,1.11,1.09,1.11,+0.05,8
106/04/17,504000,557160,1.10,1.14,1.07,1.07,-0.04,25
106/04/18,259000,276430,1.05,1.07,1.05,1.07,0.00,2
106/04/19,524000,562010,1.08,1.09,1.06,1.07,0.00,12
106/04/20,0,0,---,---,---,---,---,0
106/04/21,0,0,---,---,---,---,---,0
106/04/24,0,0,---,---,---,---,---,0
106/04/25,5000,4850,0.97,0.97,0.97,0.97,-0.07,1
106/04/26,0,0,---,---,---,---,---,0
106/04/27,64000,61220,0.92,0.98,0.92,0.98,+0.05,5
106/04/28,30000,29100,0.97,0.97,0.97,0.97,-0.01,1
106/05/02,0,0,---,---,---,---,---,0
106/05/03,14000,11960,0.84,0.89,0.84,0.89,-0.07,2
106/05/04,3000,2820,0.94,0.94,0.94,0.94,+0.05,1
106/05/05,0,0,---,---,---,---,---,0
106/05/08,32000,30080,0.94,0.94,0.94,0.94,0.00,1
106/05/09,32000,29760,0.93,0.93,0.93,0.93,-0.01,1
106/05/10,3000,2700,0.90,0.90,0.90,0.90,-0.03,1
106/05/11,0,0,---,---,---,---,---,0
106/05/12,0,0,---,---,---,---,---,0
106/05/15,10000,8200,0.82,0.82,0.82,0.82,-0.04,1
106/05/16,0,0,---,---,---,---,---,0
106/05/17,300000,261000,0.87,0.87,0.87,0.87,+0.04,2
106/05/18,372000,284100,0.79,0.79,0.73,0.75,-0.12,15
