107/02/06,0,0,---,---,---,---,---,0
107/02/12,102000,62140,0.61,0.63,0.59,0.59,-0.03,10
107/02/21,605000,366330,0.60,0.62,0.60,0.62,+0.03,16
107/02/23,1747000,1082000,0.60,0.64,0.59,0.63,+0.06,15
107/02/26,3316000,2234450,0.65,0.71,0.62,0.71,+0.08,29
107/02/27,2127000,1499690,0.71,0.72,0.66,0.66,-0.05,18
107/03/01,37000,24230,0.64,0.67,0.64,0.65,-0.01,5
107/03/02,56000,33870,0.61,0.62,0.58,0.58,-0.07,6
107/03/05,106000,56070,0.57,0.57,0.52,0.52,-0.06,8
107/03/07,76000,42220,0.56,0.56,0.55,0.56,0.00,4
107/03/09,1566000,894910,0.57,0.59,0.56,0.58,+0.01,18
107/03/12,558000,328280,0.59,0.59,0.58,0.58,0.00,10
107/03/13,188000,105960,0.59,0.59,0.54,0.54,-0.04,5
107/03/14,90000,47100,0.53,0.53,0.51,0.53,-0.01,7
107/03/15,439000,232970,0.54,0.54,0.53,0.53,0.00,6
107/03/16,1113000,612310,0.54,0.59,0.53,0.55,+0.02,22
107/03/19,1256000,754100,0.58,0.63,0.57,0.62,+0.07,27
107/03/20,3407000,2275910,0.61,0.73,0.61,0.65,+0.03,32
107/03/21,3536000,2421530,0.67,0.71,0.67,0.69,+0.04,46
107/03/22,627000,413080,0.67,0.67,0.64,0.64,-0.05,15
107/03/23,181000,95400,0.51,0.56,0.51,0.56,-0.08,11
107/03/26,260000,140650,0.54,0.56,0.53,0.53,-0.03,9
107/03/27,74000,39820,0.55,0.55,0.53,0.53,0.00,6
107/03/28,187000,92720,0.51,0.51,0.49,0.49,-0.04,6
107/03/29,1376000,717290,0.49,0.53,0.49,0.52,+0.03,19
107/03/30,1378000,692410,0.51,0.51,0.49,0.50,-0.02,13
107/03/31,50000,24540,0.50,0.50,0.48,0.48,-0.02,5
107/04/02,145000,65900,0.48,0.48,0.45,0.45,-0.03,6
107/04/03,352000,136000,0.39,0.40,0.38,0.40,-0.05,13
107/04/09,220000,76900,0.37,0.37,0.34,0.35,-0.05,11
107/04/10,706000,261070,0.37,0.38,0.36,0.36,+0.01,12
107/04/11,316000,130240,0.40,0.42,0.40,0.41,+0.05,8
107/04/12,1093000,453560,0.39,0.42,0.39,0.42,+0.01,11
107/04/13,1466000,639840,0.43,0.45,0.43,0.45,+0.03,7
107/04/16,1543000,722310,0.44,0.48,0.44,0.47,+0.02,9
107/04/17,1288000,614690,0.48,0.51,0.47,0.48,+0.01,13
107/04/18,233000,105460,0.47,0.47,0.42,0.42,-0.06,10
107/04/20,196000,82320,0.42,0.42,0.42,0.42,-0.01,1
107/04/23,0,0,---,---,---,---,---,0
107/04/24,26000,8950,0.35,0.35,0.34,0.35,-0.01,4
107/04/25,21000,7260,0.36,0.36,0.34,0.34,-0.01,4
107/04/27,495000,156100,0.32,0.32,0.30,0.30,-0.03,4
107/04/30,590000,197000,0.33,0.35,0.33,0.34,+0.04,4
107/05/04,200000,54300,0.29,0.29,0.27,0.28,-0.02,4
107/05/07,40000,11600,0.29,0.29,0.29,0.29,+0.01,2
107/05/08,30000,8400,0.28,0.28,0.28,0.28,-0.01,1
